Attachments,Number,Ticket Type,Creation,WorkOn,Excavator,County,City,Address,Street,Intersection,ExcavatorPhone,TakenBy,Work Done For,Nature of Work,Duration
0,2480580834,Normal,2024-10-31T07:58:25-05:00,2024-11-04T07:00:00-06:00,"Childers Brothers, Inc.",BRISCOE,SILVERTON,10464,TX-86,CO Rd 18,8063529563,childersbros@juno.com,Sharon McMullen ,Bore-Auger-Holes,5 days 
0,2480345199,Normal,2024-10-29T09:04:59-05:00,2024-11-04T01:00:00-06:00,Aep Texas,BRISCOE,QUITAQUE,,FM 599,County Road AA,9409373192,tdsession@aep.com,AEP Texas 88401613,Replace-Pole,04 Hours
0,2480221332,Update,2024-10-28T06:57:51-05:00,2024-10-30T07:00:50-05:00,Boss Industrial Solutions,BRISCOE,SILVERTON,,Cr F,Tx 207,8062317189,David.Gariepy@Bossindustrial.solutions,COLLIER,Bury-All Utility Services,6 MTHS
0,2479764410,Emergency,2024-10-23T07:44:52-05:00,2024-10-23T07:45:00-05:00,MIDPLAINS RURAL TELEPHONE COOP,BRISCOE,SILVERTON,,13TH ST,TX-207 ,8066793105,Texas811,MIDPLAINS RURAL TELEPHONE COOP,Emergency-Fiber,2 DAYS
0,2479296862,Normal,2024-10-18T04:56:13-05:00,2024-10-22T04:45:00-05:00,MAX WEAVER,BRISCOE,SILVERTON,,S 13TH ST,HWY 207,8068477142,Texas811,MAX WEAVER,Fence-Install,01 WEEK
0,2479180163,Normal,2024-10-17T05:16:58-05:00,2024-10-21T05:30:00-05:00,J&J IRRIGATION,BRISCOE,SILVERTON,,FM 378,CR 30,8063192535,Texas811,STEVE MCPHERSON,Landscaping-Irrigation,5 DAYS
0,2479178697,Normal,2024-10-17T04:29:49-05:00,2024-10-21T04:30:00-05:00,Atmos Energy,BRISCOE,SILVERTON,602,LORETTA ST,6TH ST,8067780174,Texas811,Atmos Energy,Repair-Gas Service Line,2 WEEKS
0,2478950602,Normal,2024-10-15T10:41:22-05:00,2024-10-17T10:45:00-05:00,Atmos Energy,BRISCOE,SILVERTON,100,N LORETTA ST,LION ST ,8066850383,Texas811,Atmos Energy,Repair-Gas Service Line,2 WEEKS
0,2478949576,Normal,2024-10-15T10:03:14-05:00,2024-10-17T10:00:00-05:00,CAPROCK CONSTRUCTION,BRISCOE,SILVERTON,,TX-86,CR 13,8062691865,Texas811,CIRCLE MA CATTLE CO,Landscaping-Remove Shrubs/Stumps/Trees,2 MONTHS
0,2478598511,Update,2024-10-11T04:16:46-05:00,2024-10-15T04:30:46-05:00,GATES UTILITIES LLC,BRISCOE,QUITAQUE,,JAGO ST,1ST ST,8069224012,tgates@gatesutilities.com,CITY OF QUITAQUE,Install-Water Line,8 WEEKS
0,2478598500,Update,2024-10-11T04:16:26-05:00,2024-10-15T04:30:26-05:00,GATES UTILITIES LLC,BRISCOE,QUITAQUE,,FM 1065,US-86,8069224012,tgates@gatesutilities.com,CITY OF QUITAQUE,Install-Water Line,8 WEEKS
0,2478504320,Normal,2024-10-11T07:43:40-05:00,2024-10-15T07:45:00-05:00,Boss Industrial Solutions,BRISCOE,SILVERTON,,Cr F,Tx 207,8062317189,David.Gariepy@Bossindustrial.solutions,COLLIER,Bury-All Utility Services,6 MTHS
0,2478121696,Normal,2024-10-07T05:33:13-05:00,2024-10-09T05:30:00-05:00,Atmos Energy,BRISCOE,SILVERTON,,256,CARTER ST,8066850526,Texas811,Atmos Energy,Repair-Main Gas Line,2 WEEKS 
0,2478121412,Normal,2024-10-07T05:25:29-05:00,2024-10-09T05:30:00-05:00,Atmos Energy,BRISCOE,SILVERTON,502,W 10TH ST,BROADWAY ST ,8066850526,Texas811,Atmos Energy,Repair-Main Gas Line,2 WEEKS 
0,2477899600,Normal,2024-10-04T05:04:46-05:00,2024-10-08T05:15:00-05:00,SIDNEY LANDIS / CONTRACTOR,BRISCOE,SILVERTON,,CR 12,CR N,8066853270,Texas811,ART FLORES,Landscaping-Remove Shrubs/Stumps/Trees,2 DAYS
0,2477807877,Normal,2024-10-04T11:03:44-05:00,2024-10-08T11:00:00-05:00,Atmos Energy,BRISCOE,SILVERTON,1271,CR 12,Lone Star St,8066427334,Texas811,Atmos Energy,Repair-Gas Service Line,2 Weeks
0,2477662135,Normal,2024-10-02T04:39:40-05:00,2024-10-04T04:45:00-05:00,Mackenzie Municipal Water Authority ,BRISCOE,SILVERTON,,HWY 86,CR 5,8066334326,Texas811,Mackenzie Municipal Water Authority ,Repair-Water Leak,1 WEEK
0,2477659803,Update,2024-10-02T03:33:26-05:00,2024-10-04T03:45:26-05:00,GATES UTILITIES LLC,BRISCOE,QUITAQUE,,JAGO ST,1ST ST,8069224012,tgates@gatesutilities.com,CITY OF QUITAQUE,Install-Water Line,8 WEEKS
0,2477659792,Update,2024-10-02T03:32:57-05:00,2024-10-04T03:45:56-05:00,GATES UTILITIES LLC,BRISCOE,QUITAQUE,,FM 1065,US-86,8069224012,tgates@gatesutilities.com,CITY OF QUITAQUE,Install-Water Line,8 WEEKS
