Attachments,Number,Ticket Type,Creation,WorkOn,Excavator,County,City,Address,Street,Intersection,ExcavatorPhone,TakenBy,Work Done For,Nature of Work,Duration
0,2474324071,Normal,2024-08-30T06:09:58-05:00,2024-09-04T06:15:00-05:00,"3T Drilling, Inc. ",BRISCOE,QUITAQUE,0,FM 1065,CR DD,8069359355,3tdrilling@gmail.com,CITY OF QUITAQUE,Water Well,1 DAY
0,2474208528,Normal,2024-08-29T06:43:04-05:00,2024-09-03T06:45:00-05:00,Atmos Energy,BRISCOE,SILVERTON,,LONE STAR ST,GOODNIGHT,8066850383,Texas811,Atmos Energy,Remove-Gas Service,2 WEEKS
0,2474070365,Normal,2024-08-27T06:07:10-05:00,2024-08-29T19:00:00-05:00,Atmos Energy,BRISCOE,SILVERTON,502,W 10TH ST,BROADWAY ST,8066850383,Texas811,Atmos Energy,Repair-Main Gas Line,2 WEEKS
0,2474070305,Normal,2024-08-27T06:04:52-05:00,2024-08-29T19:00:00-05:00,Boss Industrial Solutions,BRISCOE,SILVERTON,9958,cr f,tx- 207,8062317189,Texas811,COLLIER,Bury-All Utility Services,6 MTHS
0,2474069619,Normal,2024-08-27T05:42:59-05:00,2024-08-29T19:00:00-05:00,Atmos Energy,BRISCOE,SILVERTON,,LONE STAR ST,CARTER ST ,8066850383,Texas811,ATMOS ENERGY ,Repair-Main Gas Line,2 WEEKS 
0,2474068280,Normal,2024-08-27T05:05:07-05:00,2024-08-29T19:00:00-05:00,Seve Jimenez,BRISCOE,SILVERTON,,FM 284,FM 145,8066855667,Texas811,Mark Patton,Landscaping-Irrigation,12 Hrs
0,2474067867,Normal,2024-08-27T04:53:59-05:00,2024-08-29T19:00:00-05:00,DAN MULLINS,BRISCOE,SILVERTON,,FM 145,FM 378,8066428334,Texas811,DAN MULLINS,Fence-Install,2 WEEKS
0,2473948284,Emergency,2024-08-26T05:38:53-05:00,2024-08-26T05:45:00-05:00,"AGRITEXGAS, LP",BRISCOE,SILVERTON,,CR 18,CR J,8062924424,jbarrientez@agritexgas.com,AGRITEXGAS LP,Emer GAS LINE REPAIR,2 HOURS
0,2473515476,Normal,2024-08-22T09:30:52-05:00,2024-08-26T09:30:00-05:00,TXDOT,BRISCOE,QUITAQUE,,SH 86,County Rd 38,8064456569,Randy.pointer@txdot.gov,TxDOT,Sign Relocation,30 days
0,2473510471,Normal,2024-08-22T06:33:00-05:00,2024-08-26T06:30:00-05:00,SPENCER PERKINS,BRISCOE,SILVERTON,10115,CR K,CR 13,9038808760,Texas811,SPENCER PERKINS,Install-septic system,2 DAYS
0,2473502530,Emergency,2024-08-22T01:50:17-05:00,2024-08-22T02:00:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",BRISCOE,SILVERTON,0,CR 16,FM 145,8069832814,johnnyg@lighthouse.coop,LIGHTHOUSE,Emergency-Electric Repair,14 DAYS
0,2473496651,Normal,2024-08-21T10:19:00-05:00,2024-08-23T10:30:00-05:00,TXDOT,BRISCOE,SILVERTON,,FM 378,CR F,8064456569,Randy.pointer@txdot.gov,TxDOT,Sign Installation,30 days
0,2473491107,Normal,2024-08-21T06:37:31-05:00,2024-08-23T06:30:00-05:00,JIM MESSER,BRISCOE,SILVERTON,,CR 14,HWY 86,8063927745,Texas811,BRISCOE COUNTY PRECINCT 1,Bar ditch grading,1 YEAR
0,2473490912,Normal,2024-08-21T06:28:20-05:00,2024-08-23T06:30:00-05:00,JIM MESSER,BRISCOE,SILVERTON,,CR F,CR 13,8063927745,Texas811,BRISCOE COUNTY PRECINCT 1,Bar ditch grading,1 YEAR
0,2473490832,Normal,2024-08-21T06:25:26-05:00,2024-08-23T06:30:00-05:00,JIM MESSER,BRISCOE,SILVERTON,,CR 13,13TH ST,8063927745,Texas811,BRISCOE COUNTY PRECINCT 1,Bar ditch grading,1 YEAR
0,2473490726,Normal,2024-08-21T06:21:28-05:00,2024-08-23T06:15:00-05:00,JIM MESSER,BRISCOE,SILVERTON,,CR 13,HWY 86,8063927745,Texas811,BRISCOE COUNTY PRECINCT 1,Bar ditch grading,1 YEAR
0,2473400481,Normal,2024-08-21T13:29:05-05:00,2024-08-23T13:30:00-05:00,Lighthouse Electric Coop.,BRISCOE,QUITAQUE,,CR PP,CR 33,8069832814,adrianm@lighthouse.coop,Rick Mullin,Power Line Construction,30 Days
0,2473370356,Update,2024-08-20T06:34:43-05:00,2024-08-22T06:45:43-05:00,Bo Simon Inc,BRISCOE,SILVERTON,9958,cr f,tx- 207,6103607844,m.stroever@bosimoninc.com,FYI Solutions,Building-Addition,3 months
0,2473367446,Normal,2024-08-20T05:06:15-05:00,2024-08-22T05:00:00-05:00,ANGELA FARLEY,BRISCOE,QUITAQUE,316,JAGO ST,N 4TH ST,8063672266,Texas811,ANGELA FARLEY,Fence-Install,1 1/2 WKS
0,2472932714,Update,2024-08-16T10:21:36-05:00,2024-08-20T10:30:00-05:00,DIANA MATTHEUS,BRISCOE,SILVERTON,102,GOODNIGHT,2ND ST,8068477543,Texas811,DIANA MATTHEUS,Bury-All Utility Services,1 DAY
0,2472929922,Normal,2024-08-16T08:24:15-05:00,2024-08-20T08:30:00-05:00,TXDOT,BRISCOE,SILVERTON,,SH 86,Farm to Market 3030,8064456569,Randy.pointer@txdot.gov,TxDOT,Sign Installation ,30 days
0,2472929369,Normal,2024-08-16T07:55:25-05:00,2024-08-20T08:00:00-05:00,TXDOT,BRISCOE,SILVERTON,,SH 86,County Road 9,8064456569,Randy.pointer@txdot.gov,TxDOT,Sign Installation ,30 days
0,2472815379,Normal,2024-08-15T10:09:56-05:00,2024-08-19T10:15:00-05:00,TXDOT,BRISCOE,SILVERTON,,FM 284,CR C,8064456569,Randy.pointer@txdot.gov,TxDOT,Sign Installation,30 days
0,2472812389,Normal,2024-08-15T08:13:02-05:00,2024-08-19T08:15:00-05:00,KB ENERGY,BRISCOE,SILVERTON,,CR CCC,TX 207,3073994363,scott.broyles@kbenergy.com,DNV,Bore-Auger-Holes,2 days
0,2472811862,Normal,2024-08-15T07:47:47-05:00,2024-08-19T07:45:00-05:00,KB ENERGY,BRISCOE,SILVERTON,,County Road GGG,Tx 207,3073994363,scott.broyles@kbenergy.com,DNV,Bore-Auger-Holes,2 days
0,2472811157,Normal,2024-08-15T07:15:58-05:00,2024-08-19T07:15:00-05:00,KB ENERGY,BRISCOE,SILVERTON,,County Road P,County Road 13,3073994363,scott.broyles@kbenergy.com,DNV,Bore-Auger-Holes,2 days
