Attachments,Number,Ticket Type,Creation,WorkOn,Excavator,County,City,Address,Street,Intersection,ExcavatorPhone,TakenBy,Work Done For,Nature of Work,Duration
0,2371370608,Normal,2023-08-01T17:06:24-05:00,2023-08-03T17:15:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",BRISCOE,SILVERTON,0,CR H,CR 14,8069832814,johnnyg@lighthouse.coop,LIGHTHOUSE ,Repair-Electric Service Line,14 DAYS
0,2370921553,Normal,2023-07-28T05:19:51-05:00,2023-08-01T05:15:00-05:00,Swisher Electric Cooperative,BRISCOE,SILVERTON,,HIGHWAY 378,COUNTY ROAD C,8069953567,tvargas@swisherec.org,SWISHER ELECTRIC,Setting-Poles,1 DAY
0,2370799366,Normal,2023-07-26T15:36:00-05:00,2023-07-28T15:30:00-05:00,"DCS, Inc",BRISCOE,SILVERTON,0,Aguila Dr,N. Mackenzie Rd,4323524864,rgraves@grandecom.net,Mid Plains Coop,Bury-Fiber Optic Cable,4 days
0,2370799364,Normal,2023-07-26T15:34:37-05:00,2023-07-28T15:45:00-05:00,"DCS, Inc",BRISCOE,SILVERTON,,Mesquite DR,N Mackenzie Rd,4323524864,rgraves@grandecom.net,Mid Plains Coop,Bury-Fiber Optic Cable,4 days
0,2370799359,Normal,2023-07-26T15:31:22-05:00,2023-07-28T15:30:00-05:00,"DCS, Inc",BRISCOE,SILVERTON,0,N Mackenzie Rd,Llano Estacada,4323524864,rgraves@grandecom.net,Mid Plains Coop,Bury-Fiber Optic Cable,4 days
0,2370788849,Normal,2023-07-26T05:14:31-05:00,2023-07-28T05:15:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",BRISCOE,QUITAQUE,0,CR 32,CR BB,8069832814,johnnyg@lighthouse.coop,LIGHTHOUSE,Repair-Main Electric Line,14 DAYS
0,2370678118,Normal,2023-07-25T09:57:11-05:00,2023-07-27T10:00:00-05:00,Swisher Electric Cooperative,BRISCOE,SILVERTON,,HIGHWAY 256,HIGHWAY 86,8069953567,tvargas@swisherec.org,SWISHER ELECTRIC,Setting-Poles & Anchors,1 DAY
0,2370677381,Normal,2023-07-25T09:30:02-05:00,2023-07-31T02:00:00-05:00,Aep Texas,BRISCOE,QUITAQUE,109,Cedar,Main St (TX Highway 86j),9409373192,tdsession@aep.com,AEP WR85428396,"Install (3) Poles & (5) Downs, Replace (1) Pole",01 Day
0,2370121083,Emergency,2023-07-20T07:53:07-05:00,2023-07-20T08:00:00-05:00,Mid-Plains Telephone Coop,BRISCOE,SILVERTON,0,county road 13,County road I,8066684420,cnolen@midplains.coop,Midplains,Emer Dig Up-Damaged Telephone Line,3 hours
0,2370118150,Normal,2023-07-20T05:47:22-05:00,2023-07-24T05:45:00-05:00,KAYE TIPTON,BRISCOE,SILVERTON,112,W LOBO DR,LLANO ESTACADO RD ,8062967960,Texas811,KAYE TIPTON,CAR PORT INSTALL,1 WEEK 
0,2370010949,Normal,2023-07-19T13:19:26-05:00,2023-07-21T13:15:00-05:00,LORIE HALL,BRISCOE,SILVERTON,500,STALBIRD ST,COMMERCE ST,8068814000,Texas811,LORIE HALL,Fence-Install INSTALL MAILBOX AND PATIO,6 MONTHS
0,2370004562,Update,2023-07-19T08:13:50-05:00,2023-07-21T08:15:50-05:00,Cornerstone Synergy,BRISCOE,SILVERTON,,HWY 86,CR 21,8062790999,goverby@cornerstonetx.net,ONEOK,Hydro-excavation,4WKS
0,2370002415,Emergency,2023-07-19T06:31:02-05:00,2023-07-19T06:30:00-05:00,"AGRITEXGAS, LP",BRISCOE,SILVERTON,,CR 13,CR I,8062924424,jbarrientez@agritexgas.com,AGRITEXGAS LP,Emergency-Gas Line Repair,2 HOURS
0,2369992626,Normal,2023-07-18T15:30:28-05:00,2023-07-20T15:30:00-05:00,"DCS, Inc",BRISCOE,SILVERTON,,Llano Estacada,N Mackenzie Rd,4323524864,rgraves@grandecom.net,Mid Plains Coop,Bury-Fiber Optic Cable,5 days
0,2369654032,Normal,2023-07-15T05:40:13-05:00,2023-07-18T19:00:00-05:00,TOMMY BURSON,BRISCOE,SILVERTON,,HWY 86,CR 13,8068477108,Texas811,TOMMY BURSON,Fence-Install,1 DAY
0,2369437305,Update,2023-07-13T11:18:35-05:00,2023-07-17T11:30:35-05:00,TXDOT,BRISCOE,SILVERTON,,HWY 207,HWY 86 ,9409377242,eden.gonzalez@txdot.gov,TXDOT,Road/Street-Construction,1 YEAR
0,2369435415,Normal,2023-07-13T10:03:39-05:00,2023-07-17T10:00:00-05:00,Atmos Energy,BRISCOE,SILVERTON,,7TH ST,BROADWAY,8066850462,Texas811,Atmos Energy,GAS LINE MAINTENANCE,2 WEEKS
0,2369314984,Normal,2023-07-12T07:38:30-05:00,2023-07-14T07:45:00-05:00,TXDOT,BRISCOE,SILVERTON,,TX-256,CR 27,8064456569,Randy.pointer@txdot.gov,TxDOT,Sign Installation ,2 weeks
0,2369299309,Normal,2023-07-11T08:34:04-05:00,2023-07-13T08:30:00-05:00,PENNY CARPENTER,BRISCOE,SILVERTON,709,6TH ST,BRADFOOT ST,8068477210,Texas811,PENNY CARPENTER,Fence-Replacing,1 DAY
0,2369204496,Normal,2023-07-11T15:23:29-05:00,2023-07-13T15:30:00-05:00,CITY OF QUITAQUE,BRISCOE,QUITAQUE,,cedar,hwy 86,8064551456,city_of_quitaque@hotmail.com,city of quitaque,Install-Water meter,4 hours
0,2369204475,Normal,2023-07-11T15:12:03-05:00,2023-07-13T15:15:00-05:00,ROMOANA MARTIN,BRISCOE,SILVERTON,1482,CR 1,HWY 86,8066850296,Texas811,ROMOANA MARTIN,Fence-Install,4 DAY
0,2369204415,Normal,2023-07-11T14:56:34-05:00,2023-07-13T15:00:00-05:00,CITY OF QUITAQUE,BRISCOE,QUITAQUE,,cedar,hwy 86,8064551456,city_of_quitaque@hotmail.com,city of quitaque,Install-sewer system,4 hours
0,2368742639,Normal,2023-07-06T09:42:11-05:00,2023-07-10T09:45:00-05:00,Cornerstone Synergy,BRISCOE,SILVERTON,,HWY 86,CR 21,8062790999,Texas811,ONEOK,Hydro-excavation,4WKS
0,2368614140,Emergency,2023-07-05T04:36:06-05:00,2023-07-05T04:45:00-05:00,West Texas Gas,BRISCOE,Lake view,,CR 3,County road F,8066540025,TCantu@westtexasgas.com,West Texas Gas,Emer Repair gas line,8hrs
