Attachments,Number,Ticket Type,Creation,WorkOn,Excavator,County,City,Address,Street,Intersection,ExcavatorPhone,TakenBy,Work Done For,Nature of Work,Duration
0,2462274103,Normal,2024-05-01T03:36:18-05:00,2024-05-06T02:00:00-05:00,Aep Texas,HALL,TURKEY,,County Road 3,TX Highway 86,9409373192,tdsession@aep.com,AEP Texas WR87240714,Replace-Pole,01 Day
0,2462272037,Normal,2024-05-01T01:47:59-05:00,2024-05-03T02:00:00-05:00,"Lighthouse Electric Cooperative, Inc.",HALL,LAKEVIEW,0,Co Rd 14, State Hwy 256,8069832814,Texas811,Lindley Farms,Power Line Construction,15 days
0,2462271913,Update,2024-05-01T01:39:43-05:00,2024-05-03T01:45:42-05:00,"Lighthouse Electric Cooperative, Inc.",HALL,MEMPHIS,,Co Rd H,Co Rd 22,8069832814,JOHNNYG@LIGHTHOUSE.COOP,Lindley Farms,Power Line Construction,20 days
0,2462271891,Update,2024-05-01T01:37:43-05:00,2024-05-03T01:45:43-05:00,"Lighthouse Electric Cooperative, Inc.",HALL,LAKEVIEW,0,CR 10,CR H,8069832814,JOHNNYG@LIGHTHOUSE.COOP,LINDLEY FARMS,Power Line Construction,15 DAYS
0,2462169952,Normal,2024-04-30T12:52:41-05:00,2024-05-02T12:45:00-05:00,West Texas Gas,HALL,LAKEVIEW,,CR E,CR 11 ,8066760790,dcockrell@westtexasgas.com,West Texas Gas,Natural gas-Pipeline Construction,1 day 
0,2462167018,Normal,2024-04-30T10:08:37-05:00,2024-05-02T10:15:00-05:00,Aep Texas,HALL,TURKEY,,County Road 3,TX Highway 60,9409373192,tdsession@aep.com,AEP Texas WR87238738,Replace-Pole,01 Day
0,2462165850,Normal,2024-04-30T09:24:14-05:00,2024-05-02T09:15:00-05:00,DIAMOND K FENCING,HALL,LAKEVIEW,,HWY 256,4TH ST,5752079183,Texas811,Brandon Wing,Install-Water Service,2 Weeks
0,2462163021,Normal,2024-04-30T07:25:35-05:00,2024-05-02T07:30:00-05:00,FRANCIS GARCIA,HALL,MEMPHIS,106,E CLEVELAND ST,FRONT ST,8062066749,Texas811,FRANCIS GARCIA,Install-Posts,2 DAYS
0,2462161632,Normal,2024-04-30T06:30:58-05:00,2024-05-06T02:00:00-05:00,Aep Texas,HALL,TURKEY,,6th St,Lyles,9409373192,tdsession@aep.com,AEP Texas WR87257111 Pole 2&3,Replace (2) Poles.,01 Day
0,2462161368,Normal,2024-04-30T06:22:58-05:00,2024-05-06T02:00:00-05:00,Aep Texas,HALL,TURKEY,,9th St,Main St,9409373192,tdsession@aep.com,AEP Texas WR87257111 Pole 1,Replace-Pole,01 Day
0,2462160470,Normal,2024-04-30T05:59:28-05:00,2024-05-06T02:00:00-05:00,Aep Texas,HALL,TURKEY,,County Road 3,TX Hwy 86,9409373192,tdsession@aep.com,AEP Texas WR87238738,Replace-Pole,01 Day
0,2462154092,Normal,2024-04-30T02:41:19-05:00,2024-05-02T02:45:00-05:00,SOUTH PLAINS ELECTRIC,HALL,CHILDRESS,,FM 94,FM 658,9405856426,Texas811,SOUTH PLAINS ELECTRIC,Replace-Pole,1 DAY
0,2462154044,Normal,2024-04-30T02:38:42-05:00,2024-05-02T02:45:00-05:00,SOUTH PLAINS ELECTRIC,HALL,CHILDRESS,,FM 658,CR Y,9405856426,Texas811,SOUTH PLAINS ELECTRIC,Replace-Pole,1 DAY
0,2462036861,Emergency,2024-04-29T05:01:23-05:00,2024-04-29T05:00:00-05:00,Red River Water Authority of Texas,HALL,MEMPHIS,,FM 1619,HWY 287,9406368031,Texas811,Red River Water Authority of Texas,Emergency-Water repair,04 HRS
0,2462030887,Emergency,2024-04-29T01:51:14-05:00,2024-04-29T02:00:00-05:00,South Plains Electric Cooperation,HALL,Childress,,FM 94,FM 658,8067757752,mbarron@spec.coop,SPEC,Emer Replace-Pole,4 hrs
0,2461929575,Normal,2024-04-28T12:59:51-05:00,2024-04-30T19:00:00-05:00,WHEELER & SONS,HALL,TURKEY,,CR Y,CR 6,8064231456,Texas811,ROLLACON RANCH,Install-Curbs & Gutters,2 WEEKS
0,2461609414,Normal,2024-04-25T10:28:06-05:00,2024-04-29T10:30:00-05:00,NorthStar Energy Solutions,HALL,TURKEY,,HWY 70,CR CC,8172408598,jdodson@nses.com,AEP,Install foundation Footings,1 month
0,2461593740,Normal,2024-04-24T13:11:46-05:00,2024-04-26T13:00:00-05:00,RICHARDS EXCAVATION LLC,HALL,BRICE,,TX-70, D,9405856472,Texas811,JC BOWLER,Landscaping-Irrigation,7 DAYS
0,2461584662,Normal,2024-04-24T06:25:58-05:00,2024-04-26T06:15:00-05:00,Lighthouse Electric Coop.,HALL,MEMPHIS,,CR G,CR 22,8069832814,adrianm@lighthouse.coop,Barry Long,Bury-All Utility Services,30 Days
0,2461464782,Emergency,2024-04-23T06:05:02-05:00,2024-04-23T06:00:00-05:00,LAKEVIEW WATER,HALL,LAKEVIEW,201,SHOE-BAR ST,LEWIS ST,8063418159,Texas811,CITY OF LAKEVIEW,Emergency-Water repair,1 DAY
0,2461461346,Update,2024-04-23T04:30:48-05:00,2024-04-25T04:30:48-05:00,"Earth Builders, LP",HALL,BRICE,,SH-70,CR-3,9406270686,stan.hudson@earthbuilders.net,TxDOT,BRIDGE REPLACEMENT,2.5 yr
0,2461354670,Normal,2024-04-22T13:37:23-05:00,2024-04-24T13:45:00-05:00,Monroe Farm & Irrigation,HALL,LAKEVIEW,,CR 3,TX Hwy 70,8062040029,tonymonroe@windstream.net,Zach Stone,Bore-Auger-directional,2 weeks
0,2461354444,Normal,2024-04-22T13:14:32-05:00,2024-04-24T13:15:00-05:00,"Lighthouse Electric Cooperative, Inc.",HALL,LAKEVIEW,,FM 3517,State Hwy 256,8069832814,chadb@lighthouse.coop,Jimmy Fowler,Bury-Electric Main,15 days
0,2461349679,Normal,2024-04-22T09:37:17-05:00,2024-04-29T02:00:00-05:00,Aep Texas,HALL,TURKEY,,S Houston St,W Houston St,9409373192,tdsession@aep.com,AEP Texas WR87211892 Pole 2,Replace-Pole,04 Hours
0,2461349549,Normal,2024-04-22T09:33:43-05:00,2024-04-29T02:00:00-05:00,Aep Texas,HALL,TURKEY,,S 2nd ST,W Houston ST,9409373192,tdsession@aep.com,AEP Texas WR87211892 Pole 1,Replace-Pole,04 Hours
0,2461344379,Normal,2024-04-22T06:27:31-05:00,2024-04-29T02:00:00-05:00,Aep Texas,HALL,MEMPHIS,401,S 9th St,W Cleveland St,9409373192,tdsession@aep.com,AEP Texas WR87268070,Install (1) Pole,01 Day
0,2460906576,Normal,2024-04-18T06:24:39-05:00,2024-04-22T06:15:00-05:00,"MIDTOWN ENGINEERS, LLC",HALL,TURKEY,,SH 70,Little Red River,7138628848,jcolwell@midtownengineers.com,TXDOT,Survey and Design,1 week
0,2460893058,Normal,2024-04-17T10:09:52-05:00,2024-04-19T10:15:00-05:00,SOIL EXPRESS,HALL,TURKEY,,CR CC,TX-70,2145481876,john.curry@soilexpress.com,NHPL/AEP,Install gates,14 days
0,2460892982,Normal,2024-04-17T10:05:52-05:00,2024-04-19T10:15:00-05:00,SOIL EXPRESS,HALL,Flomot,,CR 240,Tx 70,2145481876,Texas811,NHPL/AEP,Install gates,14 days
0,2460884947,Emergency,2024-04-17T05:30:24-05:00,2024-04-17T05:30:00-05:00,Windstream,HALL,MEMPHIS,,W DAVIS ST,BOYKIN DR ,5054235524,Texas811,Windstream,Emergency-Phone Repair,4 HOURS
0,2460768172,Normal,2024-04-16T06:26:20-05:00,2024-04-18T06:15:00-05:00,TIPPETT FARMS,HALL,ESTELLINE,29,A,1619,9405851083,Texas811,TIPPETT FARMS,Repair-Parking Lot/Pavement,2 WEEKS
0,2460767075,Normal,2024-04-16T05:49:34-05:00,2024-04-18T05:45:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",HALL,MATADOR,,Co Rd 164,Co Rd 113,8069832814,Texas811,Guest Farms,Bury-Electric Main,15 days
0,2460654375,Update,2024-04-15T10:24:07-05:00,2024-04-17T10:30:00-05:00,Lighthouse Electric Coop.,HALL,Brice,,CR 3,US Hwy 256,8069832814,Texas811,Zach Stone,Power Line Construction,30 Days
0,2460651797,Normal,2024-04-15T09:05:21-05:00,2024-04-22T02:00:00-05:00,Aep Texas,HALL,TURKEY,,Road X,State Hwy 70,9409373192,tdsession@aep.com,AEP Texas WR87194893,Replace-Pole,04 Hours
0,2460651182,Normal,2024-04-15T08:43:01-05:00,2024-04-22T02:00:00-05:00,Aep Texas,HALL,TURKEY,,E ESTELLINE ST,9TH ST,9409373192,tdsession@aep.com,AEP Texas WR8724054,Replace (2) Poles,04 Hours
0,2460650655,Normal,2024-04-15T08:24:29-05:00,2024-04-17T08:30:00-05:00,Monroe Farm & Irrigation,HALL,LAKEVIEW,,Country Road 3,US Highway 70/256,8062040029,tonymonroe@windstream.net,Zach Stone,Bore-Auger-directional,2 days
0,2460647404,Normal,2024-04-15T06:25:50-05:00,2024-04-17T06:30:00-05:00,HOUSTON POLE LINE,HALL,TURKEY,,HWY 656,HWY 70 ,3183930908,Texas811,AEP,Replace-Pole,2 WEEKS
0,2460647375,Normal,2024-04-15T06:24:41-05:00,2024-04-17T06:30:00-05:00,HOUSTON POLE LINE,HALL,TURKEY,,HWY 656,HWY 70 ,3183930908,Texas811,AEP,Replace-Pole,2 WEEKS
0,2460331990,Update,2024-04-12T09:58:06-05:00,2024-04-16T10:00:06-05:00,NorthStar Energy Solutions,HALL,TURKEY,,FM 656,HWY 70,8172408598,JDodson@nses.com,AEP,Install foundation footings,1 month
0,2460331981,Update,2024-04-12T09:57:52-05:00,2024-04-16T10:00:52-05:00,NorthStar Energy Solutions,HALL,TURKEY,0,FM-656,TX-70,8172408598,JDodson@nses.com,AEP,Install foundation footings,1 month
0,2460331975,Update,2024-04-12T09:57:43-05:00,2024-04-16T10:00:42-05:00,NorthStar Energy Solutions,HALL,TURKEY,0,TX-70,FM 656,8172408598,JDodson@nses.com,AEP,Install foundation footings,1 month
0,2460331966,Update,2024-04-12T09:57:29-05:00,2024-04-16T10:00:28-05:00,NorthStar Energy Solutions,HALL,TURKEY,,TX 70,CR CC,8172408598,JDodson@nses.com,AEP,Install foundation footings,1 month
0,2460331960,Update,2024-04-12T09:57:14-05:00,2024-04-16T10:00:14-05:00,NorthStar Energy Solutions,HALL,TURKEY,,TX 70,CR CC,8172408598,JDodson@nses.com,AEP,Install foundation footings,1 month
0,2460211911,Update,2024-04-11T07:27:12-05:00,2024-04-15T07:30:12-05:00,"Earth Builders, LP",HALL,BRICE,,SH-70,CR-3,9406270686,stan.hudson@earthbuilders.net,TxDOT,BRIDGE REPLACEMENT,2.5 yr
0,2460079100,Normal,2024-04-09T09:50:33-05:00,2024-04-11T10:00:00-05:00,"Lighthouse Electric Cooperative, Inc.",HALL,MEMPHIS,,CR 28,CR E,8069832814,chadb@lighthouse.coop,Lighthouse Elec.,Power Line Construction,15 days
0,2460075466,Normal,2024-04-09T07:50:28-05:00,2024-04-11T08:00:00-05:00,"Lighthouse Electric Cooperative, Inc.",HALL,MEMPHIS,,Co Rd H,Co Rd 22,8069832814,chadb@lighthouse.coop,Lindley Farms,Power Line Construction,20 days
0,2459961429,Normal,2024-04-08T11:40:01-05:00,2024-04-10T11:45:00-05:00,CITY OF TURKEY,HALL,TURKEY,814,Floydada St,Highway 86,8064231033,cityofturkey@gmail.com,City of Turkey,Repair-Sewer Service Line,1 day
0,2459957073,Normal,2024-04-08T08:36:49-05:00,2024-04-10T08:45:00-05:00,CITY OF MEMPHIS,HALL,MEMPHIS,,MAGNOLIA ST,HWY 256,8062593001,Texas811,CITY OF MEMPHIS,Fence-Install,3 DAYS
0,2459946955,Update,2024-04-08T02:49:01-05:00,2024-04-10T03:00:01-05:00,"Lighthouse Electric Cooperative, Inc.",HALL,MEMPHIS,,FM 1041,Co Rd D,8069832814,JOHNNYG@LIGHTHOUSE.COOP,Lindley Farms,Power Line Construction,30 days
