Attachments,Number,Ticket Type,Creation,WorkOn,Excavator,County,City,Address,Street,Intersection,ExcavatorPhone,TakenBy,Work Done For,Nature of Work,Duration
0,2471392167,No Response,2024-07-31T07:45:12-05:00,2024-07-31T07:45:00-05:00,ITD SERVICES LLC,HALL,LAKEVIEW,,Lewis St,Main st,8068740840,Texas811,Amatechtel,Bury-Fiber Optic Cable,30 days
0,2471389983,Normal,2024-07-31T06:14:18-05:00,2024-08-02T06:00:00-05:00,SIEN MARIANO,HALL,MEMPHIS,1100,N BOYKIN DR,12TH ST ,8066700616,Texas811,SIEN MARIANO,Install-sewer system,2 DAYS
0,2471277391,Normal,2024-07-30T10:39:39-05:00,2024-08-05T02:00:00-05:00,Aep Texas,HALL,MEMPHIS,1600,Boykin Dr,16th St,9409373192,tdsession@aep.com,AEP Texas WR87651902,Replace-Pole,01 Day
0,2471276771,Normal,2024-07-30T10:14:45-05:00,2024-08-05T02:00:00-05:00,Aep Texas,HALL,MEMPHIS,,Peachtree St,N 16th St,9409373192,tdsession@aep.com,AEP Texas WR87650599,Replace-Pole,01 Day
0,2471038341,Normal,2024-07-28T18:02:43-05:00,2024-07-30T19:00:00-05:00,ITD SERVICES LLC,HALL,LAKEVIEW,,Lewis St,Main st,8068740840,ITDServicesLLc@yahoo.com,Amatechtel,Bury-Fiber Optic Cable,30 days
0,2471038336,Normal,2024-07-28T17:54:08-05:00,2024-07-30T19:00:00-05:00,ITD SERVICES LLC,HALL,LAKEVIEW,,Lewis St,3rd St,8068740840,ITDServicesLLc@yahoo.com,Amatechtel,Bury-Fiber Optic Cable,30 days
0,2470823693,Update,2024-07-26T10:46:00-05:00,2024-07-30T11:00:00-05:00,"Geotex Engineering, LLC",HALL,MEMPHIS,,6th st,Pecan Trl,8175298464,jmanzala@dsenglabs.com,TxDOT,Bore-Auger-Soil Sample,4 WEEKS
0,2470692010,Normal,2024-07-24T12:36:08-05:00,2024-07-26T12:30:00-05:00,RALPH CARLISLE,HALL,TURKEY,,HWY 70,HWY 256,8067771042,Texas811,RALPH CARLISLE,Landscaping-Remove Shrubs/Stumps/Trees,1 YEAR OR  MORE
0,2470683579,Normal,2024-07-24T06:44:20-05:00,2024-07-29T02:00:00-05:00,Aep Texas,HALL,MEMPHIS,1405,Walden St,N 14th St,9409373192,tdsession@aep.com,AEP Texas WR87835664,Replace-Pole,01 Day
0,2470683447,Normal,2024-07-24T06:39:22-05:00,2024-07-29T02:00:00-05:00,Aep Texas,HALL,MEMPHIS,,Dover St,N 14th St,9409373192,tdsession@aep.com,AEP Texas WR87840775,Replace St Light Pole,01 Day
