Attachments,Number,Ticket Type,Creation,WorkOn,Excavator,County,City,Address,Street,Intersection,ExcavatorPhone,TakenBy,Work Done For,Nature of Work,Duration
0,2356068632,Normal,2023-03-01T08:44:19-06:00,2023-03-06T08:45:00-06:00,"Caprock Telehphone Cooperative, Inc",HALL,TURKEY,,CR 3,US 86,8067871574,ajmoore@caprock-spur.com,Caprock Telephone,Bury-Fiber Optic Cable,1 day
0,2356060682,Update,2023-03-01T04:21:52-06:00,2023-03-06T04:30:00-06:00,SHEPPARD CONCRETE,HALL,MEMPHIS,1022,BOYKIN DR,GRUNDY ST ,8062820906,Texas811,MSCS ,EXCAVATING ,3 MONTHS
0,2355950485,Normal,2023-02-28T09:59:34-06:00,2023-03-06T01:00:00-06:00,Aep Texas,HALL,TURKEY,,Houston St,9th St (TX Hwy &),9409373192,tdsession@aep.com,AEP Texas WR84274542 Pole 3,Replace Pole,01 Day
0,2355949658,Normal,2023-02-28T09:20:51-06:00,2023-03-03T09:30:00-06:00,RELIABLE PLUMBING,HALL,MEMPHIS,2102,PALO DURO DR,N 21ST ST,8064027342,Texas811,DAVID ALEMAN,New GAS LINE,1 DAY
0,2355949545,Normal,2023-02-28T09:15:16-06:00,2023-03-06T01:00:00-06:00,Aep Texas,HALL,TURKEY,,TX Hwy 70,FM 656,9409373192,tdsession@aep.com,AEP Texas WR84274542 Poles 1&2,Replace (2) Poles,01 Day
0,2355947437,Update,2023-02-28T07:46:41-06:00,2023-03-03T08:00:41-06:00,Aep Texas,HALL,TURKEY,,State Highway 70,FM 656,9409373192,tdsession@aep.com,AEP Texas AEP WR84257054,Replace (3) Poles,01 Day
0,2355827141,Normal,2023-02-27T06:37:27-06:00,2023-03-01T06:45:00-06:00,RAY POWELL,HALL,MEMPHIS,,CR K,HWY 287,8062592511,Texas811,HALL COUNTY,EXCAV WTR WAY,2 WEEKS
0,2355495420,Normal,2023-02-23T09:31:13-06:00,2023-02-27T09:30:00-06:00,HI RANGE ELECTRIC,HALL,MEMPHIS,,FM 1041,CR E,8063169672,Texas811,LIGHTHOUSE ELECTRIC COOP,Power Line Construction,7DAYS
0,2355493285,Normal,2023-02-23T07:55:54-06:00,2023-02-27T08:00:00-06:00,Shane Ward,HALL,LAKEVIEW,2479,CR 10,HWY 256,8064335550,Texas811,Self,build fence,1 day
0,2355260740,Normal,2023-02-21T09:15:10-06:00,2023-02-27T01:00:00-06:00,Aep Texas,HALL,TURKEY,,County Road 3,Main St (Hwy 86) ,9409373192,tdsession@aep.com,AEP Texas WR84209589 Pole 5 & 6,Replace (2) Poles,01 Day
0,2355260534,Normal,2023-02-21T09:05:04-06:00,2023-02-27T01:00:00-06:00,Aep Texas,HALL,TURKEY,,County Road 3,Main St (Hwy 86),9409373192,tdsession@aep.com,AEP Texas WR84209589 Pole 4,Replace-Pole,01 Day
0,2355260047,Normal,2023-02-21T08:44:18-06:00,2023-02-27T01:00:00-06:00,Aep Texas,HALL,TURKEY,,5th St,Mulberry St,9409373192,tdsession@aep.com,AEP Texas WR84209589 Pole 3,Replace-Pole,01 Day
0,2355259891,Normal,2023-02-21T08:37:43-06:00,2023-02-27T01:00:00-06:00,Aep Texas,HALL,TURKEY,,5th St,Mulberry St,9409373192,tdsession@aep.com,AEP Texas WR84209589 Pole 2,Replace-Pole,01 Day
