Attachments,Number,Ticket Type,Creation,WorkOn,Excavator,County,City,Address,Street,Intersection,ExcavatorPhone,TakenBy,Work Done For,Nature of Work,Duration
0,2374482869,Normal,2023-09-01T11:50:51-05:00,2023-09-06T11:45:00-05:00,City of Floydada,FLOYD,FLOYDADA,520,S MAIN ST,W GEORGIA ST,8069832834,Texas811,City of Floydada,Repair-Water Leak,4 HOURS
0,2374478002,Update,2023-09-01T07:14:42-05:00,2023-09-06T07:15:42-05:00,Lighthouse Electric Coop.,FLOYD,Sandhill,,FM 378,CR 228,8069832814,adrianm@lighthouse.coop,Miller Farms Texas PTR,Bury-All Utility Services,30 Days
0,2374476759,Normal,2023-09-01T06:12:48-05:00,2023-09-06T06:15:00-05:00,J TUCKER CONSTRUCTION,FLOYD,LOCKNEY,101,NE 4TH ST,E LOCUST ST,9035270399,MARIA@JTUCKERCONSTRUCTION.COM,ATT,Bury-See Additional Information,1 WEEK
0,2374364543,Normal,2023-08-31T09:22:07-05:00,2023-09-05T09:30:00-05:00,CITY OF LOCKNEY,FLOYD,LOCKNEY,214,SW 6TH ST,W BRYANT ST ,8066522355,Texas811,CITY OF LOCKNEY,WATER MAIN REPAIR,4HRS
0,2374357452,Normal,2023-08-31T04:53:28-05:00,2023-09-05T05:00:00-05:00,J TUCKER CONSTRUCTION,FLOYD,LOCKNEY,413,E LOCUST ST,NE 4TH ST,9035270399,MARIA@JTUCKERCONSTRUCTION.COM,ATT,Bury-See Additional Information,1 WEEK
0,2374356100,Normal,2023-08-31T04:19:53-05:00,2023-09-05T04:15:00-05:00,BOBCAT CONTRACTOR,FLOYD,FLOYDADA,,CR241,US-62,4326642334,Texas811,ETC CENTURION ,PIPE LINE REPAIR ,14 DAYS 
0,2374355816,Normal,2023-08-31T04:14:06-05:00,2023-09-05T04:15:00-05:00,BOBCAT CONTRACTOR,FLOYD,FLOYDADA,,FM-3111,CR 300,4326642334,Texas811,ETC CENTURION ,PIPE LINE REPAIR ,14 DAYS 
0,2374355614,Normal,2023-08-31T04:09:20-05:00,2023-09-05T04:15:00-05:00,BOBCAT CONTRACTOR,FLOYD,FLOYDADA,,FM 378,CR 328 ,4326642334,Texas811,ETC CENTURION ,PIPE LINE REPAIR ,14 DAYS 
0,2374237664,Normal,2023-08-30T03:59:41-05:00,2023-09-01T04:00:00-05:00,D & H Ag,FLOYD,LOCKNEY,,CR 43,CR 186,8067778334,dusty@dhirrigation.com,WILL FOSTER,IRRIGATION,2 WEEKS
0,2374237404,Normal,2023-08-30T03:51:34-05:00,2023-09-01T04:00:00-05:00,D & H Ag,FLOYD,LOCKNEY,,CR 55,CR 204,8067778334,dusty@dhirrigation.com,WILL FOSTER,IRRIGATION,2 WEEKS
0,2374237314,Normal,2023-08-30T03:48:53-05:00,2023-09-01T04:00:00-05:00,D & H Ag,FLOYD,LOCKNEY,,CR 55,CR 204,8067778334,dusty@dhirrigation.com,RICK KELLISON,IRRIGATION,2 WEEKS
0,2374237125,Normal,2023-08-30T03:41:57-05:00,2023-09-01T03:45:00-05:00,D & H Ag,FLOYD,LOCKNEY,,CR 57,CR 204,8067778334,dusty@dhirrigation.com,RICK KELLISON,IRRIGATION,2 WEEKS
0,2374236285,Normal,2023-08-30T03:11:05-05:00,2023-09-01T03:15:00-05:00,FLOYD COUNTY PRECINCT 4,FLOYD,FLOYDADA,,CR 220,FM 602 N,8069834905,Texas811,FLOYD COUNTY PRECINCT 4,Install-Culvert,1 DAY
0,2374126624,Normal,2023-08-29T07:43:52-05:00,2023-08-31T07:45:00-05:00,All State Fence Company,FLOYD,FLOYDADA,825,W  Tennessee St,S Texas Ave,8067993729,vanessa@allstate-fence.com,Steve Messman,Fence-Install,14 days
0,2374121250,Normal,2023-08-29T04:49:57-05:00,2023-08-31T05:00:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",FLOYD,FLOYDADA,,HWY 70,CR 231,8069832814,johnnyg@lighthouse.coop,LIGHTHOUSE,Replace-Pole,14 DAYS
0,2374121092,Normal,2023-08-29T04:45:11-05:00,2023-08-31T04:45:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",FLOYD,FLOYDADA,,US-70,CR 241,8069832814,johnnyg@lighthouse.coop,LIGHTHOUSE,Replace-Pole,14 DAYS
0,2373787172,Normal,2023-08-25T08:38:21-05:00,2023-08-30T08:45:00-05:00,All State Fence Company,FLOYD,LOCKNEY,1792,FM 378,CR 180,8067993729,vanessa@allstate-fence.com,Aaron Wilson ,Fence-Install,14 days 
0,2373782194,Normal,2023-08-25T04:51:11-05:00,2023-08-30T05:00:00-05:00,S&J Farms,FLOYD,FLOYDADA,,CR 283,US 62,8067901243,shane.lloyd@gmail.com,Shane Lloyd,Install-Culvert,A couple days?
0,2373544556,Normal,2023-08-23T02:41:10-05:00,2023-08-25T02:45:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",FLOYD,LOCKNEY,0,FM 2286,CR 35,8069832814,johnnyg@lighthouse.coop,LIGHTHOUSE,Repair-Electric Service Line,14 DAYS
0,2373439842,Normal,2023-08-22T10:06:01-05:00,2023-08-24T10:15:00-05:00,Lighthouse Electric Coop.,FLOYD,LOCKNEY,,FM 378,CR 170,8069832814,Texas811,Aaron Wilson,Bury-All Utility Services,30 Days
0,2373324526,Normal,2023-08-21T12:23:28-05:00,2023-08-23T12:15:00-05:00,JIM COVINGTON,FLOYD,DOUGHERTY,,HALE ST,CROSBY AVE,8067772529,Texas811,JIM COVINGTON,HOME DEMOLITION,2 DAYS
0,2373324410,Normal,2023-08-21T12:13:47-05:00,2023-08-23T12:15:00-05:00,CITY OF LOCKNEY,FLOYD,LOCKNEY,,NE 3RD st E,Guest,8062921272,dbpoole66@yahoo.com,City of Lockney,Sewer Tap,4 hrs.
0,2373322414,Normal,2023-08-21T10:43:25-05:00,2023-08-23T10:45:00-05:00,CITY OF LOCKNEY,FLOYD,LOCKNEY,,NE 3RD ST,E GUEST ST ,8066522355,Texas811,CITY OF LOCKNEY,Sewer Tap,4 HOURS
