Attachments,Number,Ticket Type,Creation,WorkOn,Excavator,County,City,Address,Street,Intersection,ExcavatorPhone,TakenBy,Work Done For,Nature of Work,Duration
0,2365217238,Normal,2023-06-01T08:11:54-05:00,2023-06-05T08:00:00-05:00,Lighthouse Electric Coop.,FLOYD,Dougherty,,CR 293,CR 284,8069832814,adrianm@lighthouse.coop,Jim Covington,Bury-All Utility Services,30 Days
0,2365216779,Normal,2023-06-01T07:52:12-05:00,2023-06-05T08:00:00-05:00,Lighthouse Electric Coop.,FLOYD,FLOYDADA,0,FM 651,CR 270,8069832814,adrianm@lighthouse.coop,Mark McCormick,Bury-All Utility Services,30 Days
0,2365216575,Normal,2023-06-01T07:42:56-05:00,2023-06-05T07:45:00-05:00,Lighthouse Electric Coop.,FLOYD,FLOYDADA,,CR 320,CR 171,8069832814,adrianm@lighthouse.coop,Mark McCormick,Bury-All Utility Services,30 Days
0,2365214822,Normal,2023-06-01T06:26:48-05:00,2023-06-05T06:30:00-05:00,Xcel Energy,FLOYD,LOCKNEY,,County Road 206,Country Road 43,5753095456,logan.s.garner@xcelenergy.com,Xcel Energy,Replace-Pole,8 hours
0,2365210243,Emergency,2023-06-01T03:54:22-05:00,2023-06-01T04:00:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",FLOYD,FLOYDADA,,CR 300,FM 602,8069832814,johnnyg@lighthouse.coop,LIGHTHOUSE,Emergency-Electric Repair,14 DAYS
0,2365105274,Normal,2023-05-31T12:48:00-05:00,2023-06-02T12:45:00-05:00,West Texas Services,FLOYD,LOCKNEY,1148,FM 378,CR 130,8067993677,vronkas@tomstreeplace.com,Shelley Brock,Landscaping-Planting Trees,14d
0,2365104078,Update,2023-05-31T11:36:59-05:00,2023-06-02T11:45:59-05:00,Cornerstone Synergy,FLOYD,SOUTH PLAINS,,CR 189,FM 2286,8062790999,goverby@cornerstonetx.net,Cornerstone Synergy,Hydro-excavation,1 MONTH
0,2365100588,Emergency,2023-05-31T09:11:20-05:00,2023-05-31T09:15:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",FLOYD,FLOYDADA,,CR 241,CR 270,8069832814,johnnyg@lighthouse.coop,LIGHTHOUSE,Emergency-Electric Repair,14 DAYS
0,2365085741,Normal,2023-05-30T11:50:03-05:00,2023-06-01T12:00:00-05:00,Seve Jimenez,FLOYD,LOCKNEY,,CR 57,CR 110,8066855667,Texas811,MIKE MATHIS,IRRIGATION REPAIR,24 HOURS
0,2365070032,Normal,2023-05-30T04:04:58-05:00,2023-06-01T04:00:00-05:00,BADGER DIRTWORK,FLOYD,LOCKNEY,,CR 139,CR 100,8177236049,Texas811,CRAIG GLADMEN,Landscaping-Remove Trees,3 DAYS
0,2364542426,Normal,2023-05-25T09:03:18-05:00,2023-05-30T09:15:00-05:00,Keyla Fierro,FLOYD,FLOYDADA,112,W MAE AVE,S Main St.,3259770672,Texas811,Self,Checking drain line,1 week
0,2364536367,Normal,2023-05-25T04:36:57-05:00,2023-05-30T04:45:00-05:00,JASON PYLE,FLOYD,FLOYDADA,,FM 378,CR 212,8066321226,Texas811,JASON PYLE,Install-TELEPHONE POLE,14 DAYS 
0,2364536314,Normal,2023-05-25T04:34:49-05:00,2023-05-30T04:30:00-05:00,JASON PYLE,FLOYD,FLOYDADA,,FM 378,CR 212,8066321226,Texas811,JASON PYLE,Install-TELEPHONE POLE,14 DAYS 
0,2364535895,Normal,2023-05-25T04:20:10-05:00,2023-05-30T04:30:00-05:00,Xcel Energy,FLOYD,FLOYDADA,,Highway 378,County Rd 212,8068813767,colter.k.cornelius@xcelenergy.com,Xcel Energy,Setting-Poles,8 hours
0,2364535820,Normal,2023-05-25T04:16:42-05:00,2023-05-30T04:15:00-05:00,Xcel Energy,FLOYD,FLOYDADA,,Highway 378,County Rd 212,8068813767,colter.k.cornelius@xcelenergy.com,Xcel Energy,Setting-Poles,8 hours
0,2364427571,Update,2023-05-24T09:47:55-05:00,2023-05-26T10:00:55-05:00,Lighthouse Electric Coop.,FLOYD,LOCKNEY,,FM 378,CR 170,8069832814,JOHNNYG@LIGHTHOUSE.COOP,Aaron Wilson,Bury-All Utility Services,30 Days
0,2364312724,Normal,2023-05-23T11:30:21-05:00,2023-05-25T11:30:00-05:00,Lighthouse Electric Coop.,FLOYD,FLOYDADA,,FM 37,CR 91,8069832814,adrianm@lighthouse.coop,Gerry Norrell,Bury-All Utility Services,30 Days
0,2364074529,Emergency,2023-05-20T14:50:16-05:00,2023-05-20T14:45:00-05:00,City of Floydada,FLOYD,FLOYDADA,513,W GEORGIA ST,S 1ST ST,8069832834,Texas811,City of Floydada ,Emergency-Water MAIN REPAIR,2 HOURS
0,2363970086,Normal,2023-05-19T09:29:49-05:00,2023-05-23T09:30:00-05:00,Cornerstone Synergy,FLOYD,SOUTH PLAINS,,CR 189,FM 2286,8062790999,Texas811,Cornerstone Synergy,Hydro-excavation,1 MONTH
0,2363960969,Normal,2023-05-19T02:29:36-05:00,2023-05-23T02:30:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",FLOYD,FLOYDADA,0,CR 153,CR 326,8069832814,johnnyg@lighthouse.coop,LIGHTHOUSE,Repair-Main Electric Line,14 DAYS
0,2363848130,Normal,2023-05-18T04:08:34-05:00,2023-05-22T04:15:00-05:00,W. G. Long,FLOYD,FLOYDADA,,CR 153,CR 346,8067778334,dusty@fiberwave.online,KIRBY NIXON,IRRIGATION,2 WEEKS
0,2363733527,Emergency,2023-05-17T05:08:03-05:00,2023-05-17T05:15:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",FLOYD,SOUTH PLAINS,0,cr 189,cr 38,8069832814,johnnyg@lighthouse.coop,LIGHTHOUSE,Emergency-Electric Repair,14 DAYS
0,2363617509,Normal,2023-05-16T05:54:49-05:00,2023-05-18T06:00:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",FLOYD,FLOYDADA,,CR 212,CR 211,8069832814,johnnyg@lighthouse.coop,LIGHTHOUSE,Replace-Pole,14 DAYS
0,2363615932,Normal,2023-05-16T05:05:21-05:00,2023-05-18T05:15:00-05:00,"Lighthouse Electric Cooperative, Inc.",FLOYD,FLOYDADA,,Co Rd 250,FM 378,8069832814,chadb@lighthouse.coop,Co Rd 250 Regulators,Power Line Construction,15 days
0,2363509301,Normal,2023-05-15T12:45:16-05:00,2023-05-17T12:45:00-05:00,Lighthouse Electric Coop.,FLOYD,Dougherty,,FM 28,CR 348,8069832814,adrianm@lighthouse.coop,Tucker Ross,Bury-All Utility Services,30 Days
0,2363508862,Normal,2023-05-15T12:07:53-05:00,2023-05-17T12:00:00-05:00,FSI,FLOYD,FLOYDADA,,FM 28,CR 200,8064551702,Texas811,WESCAMPALL,DiTCHING,1 WEEK
0,2363284664,No Response,2023-05-12T08:21:55-05:00,2023-05-12T08:30:55-05:00,Plaska Transmission Line Construction ,FLOYD,FLOYDADA,,Hwy 54,CR 378,8066623898,jeff@plaskacontractors.com,Xcel Energy,Bore-Auger-Holes,1 week
0,2363284366,Normal,2023-05-12T08:07:26-05:00,2023-05-16T08:15:00-05:00,Southwestern Public Service Co,FLOYD,Aiken,,FM 2301,hwy 70,8067963374,evan.m.gring@xcelenergy.com,Xcel Energy,Replace-Pole,8hr
0,2363284222,Normal,2023-05-12T07:59:41-05:00,2023-05-16T08:00:00-05:00,Southwestern Public Service Co,FLOYD,Aiken,,FM 2301,Co Rd 130,8067963374,evan.m.gring@xcelenergy.com,Xcel Energy,Replace-Pole,8hr
0,2363283884,Normal,2023-05-12T07:41:50-05:00,2023-05-16T07:45:00-05:00,Southwestern Public Service Co,FLOYD,Aiken,,CR 105,CR 27,8067963374,evan.m.gring@xcelenergy.com,Xcel Energy,Replace-Poles,8hr
0,2363278658,Normal,2023-05-12T04:00:55-05:00,2023-05-16T04:00:00-05:00,LUIS SAENZ,FLOYD,FLOYDADA,124,W HALLIE ST,S 5TH ST,8069834159,Texas811,LUIS SAENZ,Fence-Replacing,1 DAY
0,2363171993,No Response,2023-05-11T10:10:40-05:00,2023-05-11T10:15:40-05:00,Plaska Transmission Line Construction ,FLOYD,FLOYDADA,,Hwy 54,CR 378,8066623898,jeff@plaskacontractors.com,Xcel Energy,Bore-Auger-Holes,1 week
0,2362939864,Normal,2023-05-09T10:25:08-05:00,2023-05-11T10:15:00-05:00,MOUNTAIN CRANE SERVICES,FLOYD,FLOYDADA,,CR 251,FM 1958,5806701428,Texas811,MOUNTAIN CRANE SERVICES,wind turbine foundation-excavation,5 DAYS
0,2362933499,Normal,2023-05-09T06:05:08-05:00,2023-05-11T06:15:00-05:00,Plaska Transmission Line Construction ,FLOYD,FLOYDADA,,Hwy 54,CR 378,8066623898,jeff@plaskacontractors.com,Xcel Energy,Bore-Auger-Holes,1 week
0,2362824440,Normal,2023-05-08T12:37:28-05:00,2023-05-10T12:45:00-05:00,GUILLERMO,FLOYD,Petersburg,,County Rd.328,Fm. 378,8062923048,Carrilloj2811@yahoo.com,Kurt collins,Fix Water Line,1 day
0,2362814207,Normal,2023-05-08T06:07:48-05:00,2023-05-10T06:15:00-05:00,Calvin Fossett,FLOYD,AIKEN,251 ,US HWY 70,CR 45,8069395730,Texas811,Self,Looking for water line ,1 month
0,2362603129,Normal,2023-05-06T02:49:50-05:00,2023-05-09T19:00:00-05:00,D & H Ag,FLOYD,FLOYDADA,,CR 231,CR 344,8067778334,dusty@dhirrigation.com,STEVE MUNOZ,IRRIGATION,2 WEEKS
0,2362597645,Normal,2023-05-05T07:43:44-05:00,2023-05-09T07:45:00-05:00,Xcel Energy,FLOYD,FLOYDADA,,County Road 232,County Road 101,5753095456,logan.s.garner@xcelenergy.com,Xcel Energy,Setting-Poles,4
0,2362595448,Normal,2023-05-05T05:52:31-05:00,2023-05-09T06:00:00-05:00,CLAY SIMPSON,FLOYD,FLOYDADA,815,W TENNESSEE ST,S TEXAS AVE,8069831325,Texas811,CLAY SIMPSON,Fence-Replacing,1 DAY
0,2362368298,Normal,2023-05-03T09:34:42-05:00,2023-05-05T09:45:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",FLOYD,FLOYDADA,0,CR 300,FM 602,8069832814,johnnyg@lighthouse.coop,LIGHTHOUSE,Repair-Main Electric Line,14 DAYS
0,2362361974,Normal,2023-05-03T05:33:03-05:00,2023-05-05T05:30:00-05:00,USDA \ Natural Resources Conservation Service,FLOYD,FLOYDADA,,CR 109,FM 784 ,8063924885,todd.carr@tx.usda.gov,USDA \ NRCS,Other: See Additional Information,1 day
0,2362360978,Normal,2023-05-03T05:00:07-05:00,2023-05-05T05:00:00-05:00,US Dep of Agr \ Natural Resources Con Ser,FLOYD,FLOYDADA,,County Road 109,F.M. 784 ,8063924885,todd.carr@tx.usda.gov,USDA \ NRCS,Other: See Additional Information,1 day
0,2362358477,Normal,2023-05-03T03:25:19-05:00,2023-05-05T03:30:00-05:00,R And D Trenching,FLOYD,FLOYDADA,,W CROCKETT ST,1ST ST,8062922060,Texas811,CITY OF FLOYDADA,Setting-Poles,2 DAYS
0,2362358370,Normal,2023-05-03T03:21:01-05:00,2023-05-05T03:15:00-05:00,R And D Trenching,FLOYD,FLOYDADA,319,W HOUSTON ST,S 3RD ST,8062922060,Texas811,ALFRED PEREZ,Install-sewer system,3 DAYS
