Attachments,Number,Ticket Type,Creation,WorkOn,Excavator,County,City,Address,Street,Intersection,ExcavatorPhone,TakenBy,Work Done For,Nature of Work,Duration
0,2265131224,Normal,2022-05-31T10:54:11-05:00,2022-06-02T11:00:00-05:00,Xcel Energy,FLOYD,FLOYDADA,,US HWY 62,CR 280,8062914237,missy.n.jewkes@xcelenergy.com,XCEL ENERGY,Replace-Pole,2 HOURS
0,2265131103,Normal,2022-05-31T10:50:22-05:00,2022-06-02T11:00:00-05:00,Xcel Energy,FLOYD,FLOYDADA,,CR 280,US HWY 62,8062914237,missy.n.jewkes@xcelenergy.com,XCEL ENERGY,Replace-Pole,2 HOURS
0,2265130944,Normal,2022-05-31T10:44:58-05:00,2022-06-02T10:45:00-05:00,Xcel Energy,FLOYD,FLOYDADA,,US HWY 62,CR 280,8062914237,missy.n.jewkes@xcelenergy.com,XCEL ENERGY,Replace-Pole,2 HOURS
0,2265130706,Normal,2022-05-31T10:37:15-05:00,2022-06-02T10:30:00-05:00,Xcel Energy,FLOYD,FLOYDADA,,US HWY 62,CR 280,8062914237,missy.n.jewkes@xcelenergy.com,XCEL ENERGY,Replace-Pole,2 HOURS
0,2265130423,Normal,2022-05-31T10:28:48-05:00,2022-06-02T10:30:00-05:00,Xcel Energy,FLOYD,FLOYDADA,,US HWY 62,CR 290,8062914237,missy.n.jewkes@xcelenergy.com,XCEL ENERGY,Replace-Pole,2 HOURS
0,2265130244,Normal,2022-05-31T10:23:06-05:00,2022-06-02T10:15:00-05:00,Xcel Energy,FLOYD,FLOYDADA,,US HWY 62,CR 290,8062914237,missy.n.jewkes@xcelenergy.com,XCEL ENERGY,Replace-Pole,2 HOURS
0,2265129859,Normal,2022-05-31T10:10:21-05:00,2022-06-02T10:15:00-05:00,Xcel Energy,FLOYD,FLOYDADA,,S RALLS HWY,CR 290,8062914237,missy.n.jewkes@xcelenergy.com,XCEL ENERGY,Replace-Pole,2 HOURS
0,2265127896,Normal,2022-05-31T09:11:29-05:00,2022-06-02T09:15:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",FLOYD,LOCKNEY,,FM 378,CR 38,8069832814,johnnyg@lighthouse.coop,LIGHTHOUSE,Repair-Main Electric Line,14 DAYS
0,2265126859,Normal,2022-05-31T08:40:12-05:00,2022-06-02T08:45:00-05:00,City of Floydada,FLOYD,FLOYDADA,304,W CROCKETT ST,S 4TH ST,8069832834,Texas811,City of Floydada,WATER LINE REPAIR,2 HOURS
0,2264704536,Normal,2022-05-27T09:29:45-05:00,2022-06-01T09:30:00-05:00,"Lighthouse Electric Cooperative, Inc.",FLOYD,FLOYDADA,,CR 81,FM 54,8069832814,chadb@lighthouse.coop,Mark McCormick,Bury-Electric Main,30 days
0,2264701868,Normal,2022-05-27T06:55:35-05:00,2022-06-01T07:00:00-05:00,Flock Safety LLC,FLOYD,LOCKNEY,1215,W 70,FM 97,4047935197,installs@flocksafety.com,Lockney PD TX,Setting-Poles,1 day
0,2264701594,Normal,2022-05-27T06:45:17-05:00,2022-06-01T06:45:00-05:00,Flock Safety LLC,FLOYD,FLOYDADA,,US-70,E 8TH ST,4047935197,installs@flocksafety.com,Lockney PD TX,Setting-Poles,1 day
0,2264679036,Normal,2022-05-26T03:19:38-05:00,2022-05-31T03:30:00-05:00,City of Floydada,FLOYD,FLOYDADA,716,W GEORGIA ST,WHIRLWIND ALLEY,8069832834,Texas811,City of Floydada,Setting-Poles,2 DAYS
0,2264678390,Update,2022-05-26T02:56:12-05:00,2022-05-31T03:00:12-05:00,Lighthouse Electric Coop.,FLOYD,FLOYDADA,,CR 129,CR 242,8069832814,JOHNNYG@LIGHTHOUSE.COOP,Jason Campbell,Bury-All Utility Services,30 Days
0,2264558528,Normal,2022-05-25T02:05:43-05:00,2022-05-27T02:00:00-05:00,ZEPHYR TOWERS,FLOYD,FLOYDADA,,CR 270,CR 211,4022303259,Texas811,ZEPHYR TOWERS,REMOVE TOWER AND FOUNDATION ,2 DAYS
0,2264454329,Normal,2022-05-24T10:02:17-05:00,2022-05-26T10:00:00-05:00,Lighthouse Electric Coop.,FLOYD,Dougherty,,CR 298,CR 297,8069832814,adrianm@lighthouse.coop,David Martinez,Bury-All Utility Services,30 Days
0,2264453191,Update,2022-05-24T09:17:40-05:00,2022-05-26T09:30:40-05:00,AMARILLO UTILITY CONTRACTORS,FLOYD,LOCKNEY,,W Locust St,SW 7th Street,8066812746,keith.m@amarilloutility.com,City of Lockney,Install-sewer system,14 Days
0,2264447440,Normal,2022-05-24T05:19:19-05:00,2022-05-26T05:30:00-05:00,Xcel Energy,FLOYD,LOCKNEY,,County Road 120,FM-378,8062914222,brett.a.brorman@xcelenergy.com,Xcel Energy,Replace-Pole,4 hours
0,2264015870,Update,2022-05-20T11:50:09-05:00,2022-05-24T12:00:09-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,0,SE 2ND ST,E COLLEGE ST,8325247507,codybird@pemtex.com,SUDDENLINK,Bury-Fiber Optic Cable,2 MONTHS
0,2264015862,Update,2022-05-20T11:49:39-05:00,2022-05-24T12:00:39-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,0,SE 2ND ST,E WILLOW ST,8325247507,codybird@pemtex.com,SUDDENLINK,Bury-Fiber Optic Cable,2 MONTHS
0,2264015851,Update,2022-05-20T11:48:58-05:00,2022-05-24T12:00:58-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,407,SE 2ND ST,E WILLOW ST,8325247507,codybird@pemtex.com,SUDDENLINK,Bury-Fiber Optic Cable,2 MONTHS
0,2264015833,Update,2022-05-20T11:47:46-05:00,2022-05-24T12:00:46-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,0,SE 2ND ST,BRYANT ST,8325247507,codybird@pemtex.com,SUDDENLINK,Bury-Fiber Optic Cable,2 MONTHS
0,2264015827,Update,2022-05-20T11:47:17-05:00,2022-05-24T12:00:17-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,0,E WILLOW ST,SE 2ND ST,8325247507,codybird@pemtex.com,SUDDENLINK,Bury-Fiber Optic Cable,2 MONTHS
0,2264015812,Update,2022-05-20T11:46:26-05:00,2022-05-24T12:00:25-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,,E WILLOW ST,SE 2ND ST,8325247507,codybird@pemtex.com,SUDDENLINK,Bury-Fiber Optic Cable,2 MONTHS
0,2264015798,Update,2022-05-20T11:45:29-05:00,2022-05-24T11:45:29-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,,E SPRUCE ST,SE 1ST ST,8325247507,codybird@pemtex.com,SUDDENLINK,Bury-Fiber Optic Cable,2 MONTHS
0,2264015517,Update,2022-05-20T11:23:00-05:00,2022-05-24T11:30:59-05:00,Lighthouse Electric Coop.,FLOYD,FLOYDADA,,CR 340,CR 119,8069832814,JOHNNYG@LIGHTHOUSE.COOP,Johnny Smith,Bury-All Utility Services,30 Days
0,2264008447,Update,2022-05-20T05:47:38-05:00,2022-05-24T06:00:38-05:00,"Lighthouse Electric Cooperative, Inc.",FLOYD,FLOYDADA,,Co Rd 338,Co Rd 71,8069832814,JOHNNYG@LIGHTHOUSE.COOP,More or Less Farms,Power Line Construction,30 days
0,2264008393,Update,2022-05-20T05:45:42-05:00,2022-05-24T05:45:41-05:00,"Lighthouse Electric Cooperative, Inc.",FLOYD,FLOYDADA,,Co Rd 212,Co Rd 241,8069832814,JOHNNYG@LIGHTHOUSE.COOP,Stephen Newsome,Bury-Electric Main,30 days
0,2264008238,Update,2022-05-20T05:41:10-05:00,2022-05-24T05:45:09-05:00,Lighthouse Electric Coop.,FLOYD,South Plains,,CR 72,CR 149,8069832814,JOHNNYG@LIGHTHOUSE.COOP,Joshua Krueger,Bury-All Utility Services,30 Days
0,2264008154,Update,2022-05-20T05:38:39-05:00,2022-05-24T05:45:38-05:00,Lighthouse Electric Coop.,FLOYD,Sandhill,,CR 81,FM 784,8069832814,JOHNNYG@LIGHTHOUSE.COOP,Miller Farms Texas PTR,Bury-All Utility Services,30 Days
0,2263999618,Normal,2022-05-19T10:40:30-05:00,2022-05-23T10:45:00-05:00,Lighthouse Electric Coop.,FLOYD,Almon,,FM 378,CR 334,8069832814,adrianm@lighthouse.coop,Lanney Bennett,Bury-All Utility Services,30 Days
0,2263999024,Normal,2022-05-19T10:19:45-05:00,2022-05-23T10:30:00-05:00,Lighthouse Electric Coop.,FLOYD,Aiken,,CR 49,US HWY 70,8069832814,adrianm@lighthouse.coop,David Criswell,Bury-All Utility Services,30 Days
0,2263998810,Normal,2022-05-19T10:13:12-05:00,2022-05-23T10:15:00-05:00,Lighthouse Electric Coop.,FLOYD,Lakeview,,FM 651,CR 290,8069832814,adrianm@lighthouse.coop,Scotty Battey,Bury-All Utility Services,30 Days
0,2263997359,Normal,2022-05-19T09:14:51-05:00,2022-05-23T09:15:00-05:00,Atmos Energy,FLOYD,FLOYDADA,814,W TENNESSEE ST,S TREE ST,8066427334,Texas811,Atmos Energy,Repair-Gas LEAK,3 WEEKS
0,2263990331,Update,2022-05-19T05:04:42-05:00,2022-05-23T05:15:42-05:00,Lighthouse Electric Coop.,FLOYD,Sandhill,,CR 81,FM 784,8069832814,JOHNNYG@LIGHTHOUSE.COOP,Miller Farms Texas PTR,Bury-All Utility Services,30 Days
0,2263987921,Normal,2022-05-19T03:59:19-05:00,2022-05-23T04:00:00-05:00,MARY TOVAR,FLOYD,FLOYDADA,502,W GEORGIA ST,S 2ND ST,8069839632,Texas811,MARY TOVAR,TRENCHING FOR SEWER SERVICE,1 DAY
0,2263880564,Emergency,2022-05-18T10:25:12-05:00,2022-05-18T10:30:00-05:00,Xcel Energy,FLOYD,FLOYDADA,,CR 133,CR 336,8067597404,Texas811,Xcel Energy,Emergency-REPLACE BROKE POLE,3 HRS 
0,2263879037,Normal,2022-05-18T09:35:19-05:00,2022-05-20T09:45:00-05:00,City of Floydada,FLOYD,FLOYDADA,317 1/2,E KENTUCKY ST,S 9TH ST,8069832834,Texas811,City of Floydada,Repair-Water Service Line,2 HOURS
0,2263878979,Normal,2022-05-18T09:32:56-05:00,2022-05-20T09:30:00-05:00,City of Floydada,FLOYD,FLOYDADA,602,E CALIFORNIA ST,S 11TH ST,8069832834,Texas811,City of Floydada,Repair-Water Service Line,2 HOURS
0,2263871195,Normal,2022-05-18T05:05:14-05:00,2022-05-20T05:00:00-05:00,TESSA SANCHEZ,FLOYD,FLOYDADA,315,W KENTUCKY ST,S 3RD ST ,8069834714,Texas811,TESSA SANCHEZ,Fence-Install,2-3 WEEKS
0,2263868034,Update,2022-05-18T03:09:46-05:00,2022-05-20T03:15:00-05:00,Atmos Energy,FLOYD,FLOYDADA,,W GEORGIA ST,S 3rd St,8066427334,Texas811,Atmos Energy,REPAIR GAS LEAK ,3 WEEKS 
0,2263764190,Normal,2022-05-17T11:17:29-05:00,2022-05-19T11:15:00-05:00,HOLMES PLUMBING,FLOYD,FLOYDADA,115,W KENTUCKY ST,S 5TH ST,8069832251,Texas811,FERNANDO REVISION,Replace-Sewer Line,8 HRS
0,2263647868,Normal,2022-05-16T18:34:03-05:00,2022-05-18T18:45:00-05:00,Morris Concrete Contractors LLC,FLOYD,PETERSBURG,,E County Road 5000,County Road EE,8064381629,Texas811,Tyler Stanton,Install-Water Line,1 week
0,2263645239,Update,2022-05-16T11:20:11-05:00,2022-05-18T11:30:11-05:00,Lighthouse Electric Coop.,FLOYD,FLOYDADA,,CR 129,CR 242,8069832814,JOHNNYG@LIGHTHOUSE.COOP,Jason Campbell,Bury-All Utility Services,30 Days
0,2263644741,Normal,2022-05-16T10:58:47-05:00,2022-05-18T11:00:00-05:00,Xcel Energy,FLOYD,LOCKNEY,102,W Poplar St,Main St,8062914222,brett.a.brorman@xcelenergy.com,Xcel Energy,Replace-Pole,4 hours
0,2263639373,Normal,2022-05-16T08:17:44-05:00,2022-05-18T08:30:00-05:00,Pem-Tex,FLOYD,LOCKNEY,,W Shurbet St,SW 4th St,8326033438,codybird@pemtex.com,Suddenlink,Bore-Auger-Holes,15
0,2263639355,No Response,2022-05-16T08:17:12-05:00,2022-05-16T08:30:12-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,,E LOCUST ST,2ND ST,8325247507,codybird@pemtex.com,SUDDENLINK,Bury-Fiber Optic Cable,2 MONTHS
0,2263634640,Normal,2022-05-16T05:40:09-05:00,2022-05-18T05:45:00-05:00,"Thunder Well Service, LLC",FLOYD,FLOYDADA,2531,FM 602,US HWY 62,8068320769,thunderdrill@gmail.com,Kellie Cantwell,Drill Water Well,3 days
0,2263633418,Normal,2022-05-16T05:11:58-05:00,2022-05-18T05:15:00-05:00,"Thunder Well Service, LLC",FLOYD,LOCKNEY,,CR 71,CR 178,8068320769,thunderdrill@gmail.com,Jerry Lewis,Drill Water Well,3 days
0,2263632642,Normal,2022-05-16T04:55:46-05:00,2022-05-18T05:00:00-05:00,Lighthouse Electric Coop.,FLOYD,FLOYDADA,,CR 191,US-62,8069832814,adrianm@lighthouse.coop,M & K Farms,Bury-All Utility Services,30 Days
0,2263631828,Update,2022-05-16T04:35:10-05:00,2022-05-18T04:45:10-05:00,AMARILLO UTILITY CONTRACTORS,FLOYD,LOCKNEY,,W Locust St,SW 7th Street,8066812746,keith.m@amarilloutility.com,City of Lockney,Install-sewer system,14 Days
0,2263524763,Emergency,2022-05-15T07:44:58-05:00,2022-05-15T07:45:00-05:00,City of Floydada,FLOYD,FLOYDADA,601,S 2ND ST,W GEORGIA ST,8069832834,Texas811,City of Floydada,Emergency-UTILITY POLE CHANGE OUT,2 DAYS
0,2263319641,Normal,2022-05-13T09:46:28-05:00,2022-05-17T09:45:00-05:00,"SOUTH PLAINS IRRIGATION, INC.",FLOYD,PROVIDENCE,,CR 77,HWY 788,8062853330,Texas811,STEVE MCFEARSON,RepairING UG SHORT,5 HRS
0,2263319508,Normal,2022-05-13T09:40:02-05:00,2022-05-17T09:45:00-05:00,AGRITEX GAS,FLOYD,FLOYDADA,,CR 59,CR 346,8063467521,Texas811,AGRITEX GAS,INSTALL GAS LINE,2 WEEKS
0,2263297775,DigUp,2022-05-12T06:33:47-05:00,2022-05-12T06:30:00-05:00,Lighthouse Electric Coop.,FLOYD,McCoy,,CR 89,CR 342,8069832814,Texas811,Hillbilly Acres,DigUp - Cut Gas line,45 Days
0,2263200126,Normal,2022-05-12T08:01:43-05:00,2022-05-16T08:00:00-05:00,FOCUS CONSTRUCTION,FLOYD,FLOYDADA,,CR 232,CR 283,8068936988,Texas811,CENTURION,pipeline,14DAYS
0,2263187633,Normal,2022-05-11T12:54:10-05:00,2022-05-13T12:45:00-05:00,Lighthouse Electric Coop.,FLOYD,Cedar Hill,,CR 110,CR 241,8069832814,adrianm@lighthouse.coop,Landon Lackey,Bury-All Utility Services,30 Days
0,2263184765,Normal,2022-05-11T10:01:55-05:00,2022-05-13T10:00:00-05:00,CONCHO TRENCHING INC.,FLOYD,LOCKNEY,400,W LOCUST ST,NW 2ND ST,8064704337,justin@conchotrenching.com,AT&T,TELEPHONE LINE REPAIR,14 DAYS
0,2263181179,Normal,2022-05-11T08:02:03-05:00,2022-05-13T08:15:00-05:00,Carthel Well Service LLC,FLOYD,LOCKNEY,,County Road 57,County Road 186,8062921602,guy@carthelwellservice.com,Rick Kellison,Install-Water Line,2 days
0,2263179124,Normal,2022-05-11T06:43:22-05:00,2022-05-13T06:30:00-05:00,TRAVIS BARRETT,FLOYD,LOCKNEY,0,CR 30,FM 378,8063361641,Texas811,STEVE MCPHERSON,Installing water line,1 DAY
0,2263177279,Normal,2022-05-11T05:41:27-05:00,2022-05-13T05:45:00-05:00,ROBERT ROBLES,FLOYD,LOCKNEY,713,W WILLOW ST,SW 7TH ST,8064027284,Texas811,ROBERT ROBLES,REPAIR SEWER LINE,2-3 DAYS
0,2263068993,DigUp,2022-05-10T11:52:16-05:00,2022-05-10T12:00:00-05:00,JAY CORLEY CONSULTING,FLOYD,LOCKNEY,211,N MAIN ST,HOUSTON ST,8065779778,Texas811,MOUNTAIN PLUMBING,DigUp - Cut Telephone line,1 WEEK
0,2263068813,DigUp,2022-05-10T11:41:16-05:00,2022-05-10T11:45:00-05:00,JAY CORLEY CONSULTING,FLOYD,LOCKNEY,211,N MAIN ST,HOUSTON ST,8065779778,Texas811,MOUNTAIN PLUMBING,DigUp - Hit Gas line,1 WEEK
0,2263067886,Normal,2022-05-10T10:52:40-05:00,2022-05-12T11:00:00-05:00,Xcel Energy,FLOYD,LOCKNEY,,SE 4TH ST,E SHURBET ST,8062914237,missy.n.jewkes@xcelenergy.com,XCEL ENERGY,Replace-Pole,2 HOURS 
0,2262951168,Normal,2022-05-09T12:59:42-05:00,2022-05-11T13:00:00-05:00,Kaden Bergt ,FLOYD,FLOYDADA,1230,US HWY 62,Menefee Street ,8067717283,kaden.bergt@oneatlas.com,Atlas,Bore-Auger-Soil Sample,2 Weeks
0,2262946458,Update,2022-05-09T09:38:57-05:00,2022-05-11T09:45:57-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",FLOYD,McCoy,,CR 89,CR 342,8069832814,JOHNNYG@LIGHTHOUSE.COOP,Hillbilly Acres,Bury-All Utility Services,45 Days
0,2262942134,Normal,2022-05-09T07:12:55-05:00,2022-05-11T07:15:00-05:00,Lighthouse Electric Coop.,FLOYD,McCoy,,CR 71,CR 338,8069832814,adrianm@lighthouse.coop,E & E Cervera,Bury-All Utility Services,30 Days
0,2262937643,Update,2022-05-09T05:12:46-05:00,2022-05-11T05:15:46-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,0,SE 2ND ST,E COLLEGE ST,8325247507,Texas811,SUDDENLINK,Bury-Fiber Optic Cable,2 MONTHS
0,2262937612,Update,2022-05-09T05:11:59-05:00,2022-05-11T05:15:59-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,0,SE 2ND ST,E WILLOW ST,8325247507,Texas811,SUDDENLINK,Bury-Fiber Optic Cable,2 MONTHS
0,2262937582,Update,2022-05-09T05:11:10-05:00,2022-05-11T05:15:10-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,407,SE 2ND ST,E WILLOW ST,8325247507,Texas811,SUDDENLINK,Bury-Fiber Optic Cable,2 MONTHS
0,2262937547,Update,2022-05-09T05:10:21-05:00,2022-05-11T05:15:21-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,0,SE 2ND ST,BRYANT ST,8325247507,Texas811,SUDDENLINK,Bury-Fiber Optic Cable,2 MONTHS
0,2262937519,Update,2022-05-09T05:09:34-05:00,2022-05-11T05:15:34-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,0,E WILLOW ST,SE 2ND ST,8325247507,Texas811,SUDDENLINK,Bury-Fiber Optic Cable,2 MONTHS
0,2262937484,Update,2022-05-09T05:08:48-05:00,2022-05-11T05:15:48-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,,E WILLOW ST,SE 2ND ST,8325247507,Texas811,SUDDENLINK,Bury-Fiber Optic Cable,2 MONTHS
0,2262937438,Update,2022-05-09T05:07:40-05:00,2022-05-11T05:15:40-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,,E SPRUCE ST,SE 1ST ST,8325247507,Texas811,SUDDENLINK,Bury-Fiber Optic Cable,2 MONTHS
0,2262937394,Update,2022-05-09T05:06:35-05:00,2022-05-11T05:15:35-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,,E LOCUST ST,2ND ST,8325247507,Texas811,SUDDENLINK,Bury-Fiber Optic Cable,2 MONTHS
0,2262937362,Update,2022-05-09T05:05:30-05:00,2022-05-11T05:15:30-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,609,S MAIN ST,LOCUST,8325247507,Texas811,SUDDENLINK,Bury-Fiber Optic Cable,2 MONTHS
0,2262728145,Emergency,2022-05-07T00:58:41-05:00,2022-05-07T01:00:00-05:00,City of Floydada,FLOYD,FLOYDADA,,14TH ST,E LEE ST,8069832834,Texas811,City of Floydada,Emergency-INSTALL UTILITY POLE,1 DAY
0,2262622443,Normal,2022-05-06T07:44:02-05:00,2022-05-10T07:45:00-05:00,JAY CORLEY CONSULTING,FLOYD,LOCKNEY,211,N MAIN ST,HOUSTON ST,8065779778,Texas811,MOUNTAIN PLUMBING,EXCAVATING FOR NEW SEWER LINE,1 WEEK
0,2262597860,Normal,2022-05-05T03:24:55-05:00,2022-05-09T03:30:00-05:00,City of Floydada,FLOYD,FLOYDADA,,S 12TH ST,E MISSISSIPPI ST,8069832834,Texas811,City of Floydada,Replace-Pole,2 DAYS
0,2262597786,Normal,2022-05-05T03:22:39-05:00,2022-05-09T03:30:00-05:00,City of Floydada,FLOYD,FLOYDADA,316,W JACKSON ST,3RD ST,8069832834,Texas811,City of Floydada,Replace-Pole,2 DAYS
0,2262504794,Update,2022-05-05T07:29:28-05:00,2022-05-09T07:30:28-05:00,tnu inc,FLOYD,LOCKNEY,803,HWY 70,W 8TH ST ,8056105926,Tnunderground@gmail.com,ATT,DIRECTIONAL BORE - Conduit FOR FIBER OPTIC ,1 WEEK 
