Attachments,Number,Ticket Type,Creation,WorkOn,Excavator,County,City,Address,Street,Intersection,ExcavatorPhone,TakenBy,Work Done For,Nature of Work,Duration
0,2252819493,Normal,2022-01-28T09:13:57-06:00,2022-02-01T09:15:00-06:00,Mad Badger Dirt Work,FLOYD,CEDAR HILL,1741,CR 130,CR 189,8062690555,Texas811,JOHN JONES,HOUSE DEMO,2 DAYS
0,2252818160,Normal,2022-01-28T08:17:36-06:00,2022-02-01T08:15:00-06:00,DAISY SAMANIEGO,FLOYD,FLOYDADA,304,E GEORGIA ST,S 8TH ST,4324383168,Texas811,DAISY SAMANIEGO,INSTALL MOBILE HOME,UNKNOWN
0,2252815452,Normal,2022-01-28T06:01:06-06:00,2022-02-01T06:00:00-06:00,CAPROCK IRRIGATION SYSTEMS,FLOYD,FLOYDADA,,CR 129,CR 252,8069838095,terry_caprock@yahoo.com,Norrel,water ,2 Days
0,2252814984,Normal,2022-01-28T05:43:02-06:00,2022-02-01T05:45:00-06:00,WEST TEXAS TRENCHING,FLOYD,FLOYDADA,,FM 2286,CR 27,8068695554,Texas811,JERRY KELM,Install-Water Line,1 DAY
0,2252813051,DigUp,2022-01-28T04:26:43-06:00,2022-01-28T04:30:00-06:00,SOUTH PLAINS IRRIGATION INC.,FLOYD,FLOYDADA,290,FM1958,CR 290,8062853330,Texas811,Tucker Ross,DigUp - Hit Telephone line,2 weeks
0,2252705880,Normal,2022-01-27T10:35:15-06:00,2022-01-31T10:30:00-06:00,JASON PYLE,FLOYD,FLOYDADA,,CR 290,HIGHWAY 62,8066321226,Texas811,JASON PYLE,Install UG ELECTRIC,3 DAYS
0,2252702153,Normal,2022-01-27T07:28:09-06:00,2022-01-31T07:30:00-06:00,MARTY COVINGTON,FLOYD,FLOYDADA,,CR 318,US-62,8067772528,Texas811,MARTY COVINGTON,DEMO A GATE,3 DAYS
0,2252688752,Normal,2022-01-26T09:58:23-06:00,2022-01-28T10:00:00-06:00,Lighthouse Electric Coop.,FLOYD,LOCKNEY,,FM 378,CR 180,8069832814,adrianm@lighthouse.coop,Aaron Wilson Farms,Bury-All Utility Services,45 Days
0,2252688450,Normal,2022-01-26T09:44:11-06:00,2022-01-28T09:45:00-06:00,Lighthouse Electric Coop.,FLOYD,Sandhill,,FM 378,CR 268,8069832814,adrianm@lighthouse.coop,Nutt Farms,Bury-All Utility Services,45 Days
0,2252683703,Normal,2022-01-26T06:19:37-06:00,2022-01-28T06:15:00-06:00,Lighthouse Electric Coop.,FLOYD,Sandhill,0,CR 250,FM 378,8069832814,adrianm@lighthouse.coop,Nutt Farms,Bury-All Utility Services,45 Days
