Attachments,Number,Ticket Type,Creation,WorkOn,Excavator,County,City,Address,Street,Intersection,ExcavatorPhone,TakenBy,Work Done For,Nature of Work,Duration
0,2468386491,Normal,2024-07-01T11:15:51-05:00,2024-07-03T11:15:00-05:00,City of Floydada,FLOYD,FLOYDADA,127,W CALIFORNIA ST,5TH ST ,8069832834,Texas811,City of Floydada,Repair-Water Service Line,2 HRS
0,2468166674,Normal,2024-06-29T08:07:46-05:00,2024-07-02T19:00:00-05:00,CHAD HINSLEY,FLOYD,FLOYDADA,,CR 121,HWY 37,8067812461,Texas811,CHAD HINSLEY,Install-Water Line,10 DAYS
0,2468055260,Normal,2024-06-28T05:04:47-05:00,2024-07-02T05:00:00-05:00,"Driver Leasing, Inc. ",FLOYD,Allmon,,Cr 81,Cr346,8063828657,shane@driverinc.com,Xcel,Hydro-excavation,1 month
0,2468055125,Normal,2024-06-28T04:59:59-05:00,2024-07-02T05:00:00-05:00,"Driver Leasing, Inc. ",FLOYD,Allmon,,CR 71,CR 338,8063828657,shane@driverinc.com,Xcel,Hydro-excavation,1 month
0,2467942804,Cancellation,2024-06-27T08:05:30-05:00,2024-06-27T08:15:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",FLOYD,FLOYDADA,,CR 119,FM 54,8069832814,Texas811,LIGHTHOUSE,Bury-Electric Main,14 DAYS
0,2467942767,Emergency,2024-06-27T08:04:17-05:00,2024-06-27T08:15:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",FLOYD,FLOYDADA,,CR 119,FM 54,8069832814,Texas811,LIGHTHOUSE,Emergency-Electric Repair,14 DAYS
0,2467830128,Update,2024-06-26T11:42:53-05:00,2024-06-28T11:45:53-05:00,"Driver Leasing, Inc. ",FLOYD,LOCKNEY,,FM 378,CR 110,8063828657,shane@driverinc.com,Xcel,Power Line Construction,6 month
0,2467830109,Normal,2024-06-26T11:41:39-05:00,2024-06-28T11:45:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",FLOYD,FLOYDADA,,CR 119,FM 54,8069832814,johnnyg@lighthouse.coop,LIGHTHOUSE,Bury-Electric Main,14 DAYS
0,2467829245,Normal,2024-06-26T11:06:08-05:00,2024-06-28T11:15:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",FLOYD,FLOYDADA,0,CR 89,CR 332,8069832814,johnnyg@lighthouse.coop,LIGHTHOUSE,Repair-Electric Service Line,14 DAYS
0,2467820473,Normal,2024-06-26T05:35:43-05:00,2024-06-28T05:30:00-05:00,City of Floydada,FLOYD,FLOYDADA,605,N 1ST ST,W ROSS ST,8069832834,Texas811,City of Floydada,Repair-Water Leak,2 HRS
