Attachments,Number,Ticket Type,Creation,WorkOn,Excavator,County,City,Address,Street,Intersection,ExcavatorPhone,TakenBy,Work Done For,Nature of Work,Duration
0,2261932351,Normal,2022-04-29T12:17:17-05:00,2022-05-03T12:30:00-05:00,MEDINA UTILITY SERVICES,HALL,TURKEY,,8TH ST,CHILDRESS AVE,8069391240,Texas811,ATMOS ENERGY,REPLACING GAS MAIN SERVICE,4 WEEKS
0,2261932347,Normal,2022-04-29T12:15:49-05:00,2022-05-03T12:15:00-05:00,MEDINA UTILITY SERVICES,HALL,TURKEY,,CHILDRESS AVE,6TH ST,8069391240,Texas811,ATMOS ENERGY,REPLACING GAS MAIN SERVICE,4 WEEKS
0,2261932325,Normal,2022-04-29T12:12:26-05:00,2022-05-03T12:15:00-05:00,MEDINA UTILITY SERVICES,HALL,TURKEY,,6TH ST,BELL AVE,8069391240,Texas811,ATMOS ENERGY,REPLACING GAS MAIN SERVICE,4 WEEKS
0,2261786573,Emergency,2022-04-27T04:18:24-05:00,2022-04-27T04:30:00-05:00,Windstream,HALL,LAKEVIEW,,TX 256,CR 3,8062411309,austin.graham@windstream.com,windstream,Emer Replace-Pole,1 day
0,2261667596,Normal,2022-04-26T04:16:26-05:00,2022-04-28T04:15:00-05:00,"Lighthouse Electric Cooperative, Inc.",HALL,MEMPHIS,,TX-256,CR 20,8069832814,chadb@lighthouse.coop,John Klassen,Power Line Construction,15 days
0,2261544422,Normal,2022-04-25T03:06:54-05:00,2022-04-27T03:00:00-05:00,B & B TRUCKING,HALL,MEMPHIS,,CR 21,CR C,8065706468,Texas811,ZACH STONE,REMOVING TREES,2 WEEKS
0,2261339505,Emergency,2022-04-23T06:11:07-05:00,2022-04-23T06:15:00-05:00,RED RIVER AUTHORITY OF TEXAS,HALL,ESTELLINE,,MAYSEY ST,MCPHERSON ST,9406368031,Texas811,RED RIVER AUTHORITY OF TEXAS,Emergency-Water,5 hrs
0,2261237406,Normal,2022-04-22T11:31:04-05:00,2022-04-26T11:30:00-05:00,"Lighthouse Electric Cooperative, Inc.",HALL,MEMPHIS,0,STATE HWY 70,CR 3,8069832814,chadb@lighthouse.coop,MULBERRY CREEK CROSSING,Power Line Construction,10 DAYS
0,2261235159,DigUp,2022-04-22T09:20:54-05:00,2022-04-22T09:30:00-05:00,Lighthouse Electric Coop.,HALL,Plaska,,CR J,CR 21,8069832814,Texas811,Zach Stone,DigUp - Cut Water line,30 Days
0,2261231236,Update,2022-04-22T06:11:41-05:00,2022-04-26T06:15:00-05:00,HJC FARMS,HALL,TURKEY,0,STATE HIGHWAY 70,STATE HIGHWAY 256,3257256775,Texas811,TXDOT,Remove AND REPLACE GUARDRAIL POSTS,1 WEEK
0,2261123948,Normal,2022-04-21T17:56:14-05:00,2022-04-25T19:00:00-05:00,Monroe Farm & Irrigation,HALL,LAKEVIEW,,CR 3,TX-256,8062040029,tonymonroe@windstream.net,Zach Stone,Bore-Auger-directional,3 weeks
0,2261123356,Normal,2022-04-21T14:48:14-05:00,2022-04-25T19:00:00-05:00,CITY OF TURKEY,HALL,TURKEY,201,N 3rd St,Alexander,8064231033,cityofturkey@gmail.com,City of Turkey,Damaged Water Line,4 hours
0,2261091972,Normal,2022-04-20T05:17:03-05:00,2022-04-25T05:15:00-05:00,Aep Texas,HALL,MEMPHIS,,County Road C,Highway 256,9409373192,tdsession@aep.com,AEP Texas,Replace (2) Poles,01 Day
0,2261002934,Normal,2022-04-20T11:24:04-05:00,2022-04-25T11:15:00-05:00,HJC FARMS,HALL,LAKEVIEW,0,S FM 657,STATE HIGHWAY 256,3257256775,michaelcorbin@hjcfarms.com,TXDOT,SeT NEW GUARDRAIL POSTS,1 WEEK
0,2261002698,Normal,2022-04-20T11:14:32-05:00,2022-04-25T11:15:00-05:00,HJC FARMS,HALL,LAKEVIEW,0,W STATE HIGHWAY 256,COUNTY ROAD 13,3257256775,michaelcorbin@hjcfarms.com,TXDOT,SeT NEW GUARDRAIL POSTS,1 WEEK
0,2261002000,Normal,2022-04-20T10:46:11-05:00,2022-04-25T10:45:00-05:00,HJC FARMS,HALL,LAKEVIEW,0,N COUNTY ROAD 13,WEST FM 3517,3257256775,michaelcorbin@hjcfarms.com,TXDOT,InstaLL NEW GUARDRAIL POSTS,1 WEEK
0,2261001760,Normal,2022-04-20T10:34:28-05:00,2022-04-25T10:30:00-05:00,HJC FARMS,HALL,LAKEVIEW,0,W FM 3517,FM 13,3257256775,michaelcorbin@hjcfarms.com,TXDOT,InstaLL NEW GUARDRAIL POSTS,1 WEEK
0,2260983308,Update,2022-04-19T11:36:57-05:00,2022-04-22T11:45:57-05:00,L.A. Fuller & Son's,HALL,NEWLIN,6296,US-287,FM 1619,8063736049,weldon.campbell@fullerandsons.com,TXDOT,Install-Parking Lot/Pavement,1 MO
0,2260983303,Update,2022-04-19T11:36:37-05:00,2022-04-22T11:45:37-05:00,L.A. Fuller & Son's,HALL,Newlin,0,US 287,FM 1619,8063736049,weldon.campbell@fullerandsons.com,Texas Department of Transportation,Install-Parking Lot/Pavement,1 Month
0,2260983291,Update,2022-04-19T11:35:58-05:00,2022-04-22T11:45:58-05:00,L.A. Fuller & Son's,HALL,ESTELLINE,,FM658,Hwy 287,8063736049,weldon.campbell@fullerandsons.com,Texas Department of Transportation,Install-Parking Lot/Pavement,3 Weeks
0,2260983183,Normal,2022-04-19T11:30:18-05:00,2022-04-22T11:30:00-05:00,THE LOFTIS COMPANY,HALL,MEMPHIS,,FM-1619,FM-3032,4326828343,mlives@loftiscompany.com,Energy Transfer Sunoco,Cathodic Protection,2 - 4 days
0,2260969901,Normal,2022-04-19T04:07:38-05:00,2022-04-22T04:15:00-05:00,Lighthouse Electric Coop.,HALL,Plaska,,CR J,CR 21,8069832814,adrianm@lighthouse.coop,Zach Stone,Bury-All Utility Services,30 Days
0,2260863158,Normal,2022-04-18T12:19:00-05:00,2022-04-20T12:30:00-05:00,Homeowner Kenneth Theriot,HALL,MEMPHIS,206,S 6TH ST,207 S 6th Street Alley,3375012517,Texas811,Self,installing a sewer line,30 days
0,2260848987,Emergency,2022-04-18T04:21:51-05:00,2022-04-18T04:15:00-05:00,TD INDUSTRIES ,HALL,MEMPHIS,219,BOYKIN DR,NOEL ST,8064016869,Texas811,LOVE'S TRUCK STOP,Emergency-See Additional Information,4 DAYS 
0,2260422585,Normal,2022-04-14T06:40:01-05:00,2022-04-18T06:45:00-05:00,Aep Texas,HALL,ESTELLINE,702,Main St,Maud St,9409373192,tdsession@aep.com,AEP Texas,Replace-Pole,01 Day
0,2260396003,Normal,2022-04-13T02:18:35-05:00,2022-04-15T02:30:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",HALL,MEMPHIS,0,CR 21,CR J,8069832814,Texas811,Zach Stone 1,Bury-All Utility Services,45 Days
0,2260309816,Update,2022-04-13T10:39:00-05:00,2022-04-15T10:45:00-05:00,Lighthouse Electric Coop.,HALL,Plaska,,CR K,CR 21,8069832814,dickiec@lighthouse.coop,Zach Stone 3,Bury-All Utility Services,30 Days
0,2260309766,Update,2022-04-13T10:37:10-05:00,2022-04-15T10:45:10-05:00,"Lighthouse Electric Cooperative, Inc.",HALL,MEMPHIS,0,FM 2361,CR 19,8069832814,dickiec@lighthouse.coop,Dusty Hunsaker,Bury-Electric Main,30 days
0,2260309720,Update,2022-04-13T10:35:27-05:00,2022-04-15T10:45:27-05:00,"Lighthouse Electric Cooperative, Inc.",HALL,MEMPHIS,,State Hwy 256,Co Rd 26,8069832814,dickiec@lighthouse.coop,Stewart Storms,Bury-Electric Main,30 days
0,2260307113,Normal,2022-04-13T08:57:10-05:00,2022-04-18T02:00:00-05:00,Aep Texas,HALL,TURKEY,402,W Houston,5th St,9409373192,tdsession@aep.com,AEP Texas,Install Pole,04 Hours
0,2260307072,Normal,2022-04-13T08:55:02-05:00,2022-04-15T09:00:00-05:00,CATHERINE CLARK,HALL,LAKEVIEW,0,FM 657,HWY 256,9405851034,Texas811,CATHERINE CLARK,Fence-Install BARBED WIRE,1 WEEK
0,2260306985,Normal,2022-04-13T08:51:20-05:00,2022-04-15T08:45:00-05:00,CATHERINE CLARK,HALL,LAKEVIEW,0,HWY 256,FM 657,9405851034,Texas811,CATHERINE CLARK,Fence-Install BARBED WIRE,1 WEEK
0,2260283025,Normal,2022-04-12T05:32:42-05:00,2022-04-18T02:00:00-05:00,Aep Texas,HALL,TURKEY,909,Childress St,N 9th St,9409373192,tdsession@aep.com,AEP Texas,Replace (1) Pole & Install (1) POle,01 Day
0,2260169354,Normal,2022-04-11T09:46:08-05:00,2022-04-13T09:45:00-05:00,RAY DON CALDWELL,HALL,TELL,14803,FM 94,FM 2042,9405854648,Texas811,RAY DON CALDWELL,DRILL WATER WELL,4 DAYS
0,2259849447,Normal,2022-04-08T14:40:20-05:00,2022-04-12T14:45:00-05:00,CITY OF TURKEY,HALL,TURKEY,604,Main st,6th ST,8064231033,cityofturkey@gmail.com,City of Turkey,Replace-Sewer Line,4 hours
0,2259698713,Update,2022-04-06T03:19:03-05:00,2022-04-08T03:30:03-05:00,L.A. Fuller & Son's,HALL,NEWLIN,6296,US-287,FM 1619,8063736049,weldon.campbell@fullerandsons.com,TXDOT,Install-Parking Lot/Pavement,1 MO
0,2259698704,Update,2022-04-06T03:18:43-05:00,2022-04-08T03:30:43-05:00,L.A. Fuller & Son's,HALL,Newlin,0,US 287,FM 1619,8063736049,weldon.campbell@fullerandsons.com,Texas Department of Transportation,Install-Parking Lot/Pavement,1 Month
0,2259698685,Update,2022-04-06T03:18:12-05:00,2022-04-08T03:30:12-05:00,L.A. Fuller & Son's,HALL,ESTELLINE,,FM658,Hwy 287,8063736049,weldon.campbell@fullerandsons.com,Texas Department of Transportation,Install-Parking Lot/Pavement,3 Weeks
0,2259696980,Update,2022-04-06T01:49:15-05:00,2022-04-08T02:00:14-05:00,HJC FARMS,HALL,TURKEY,0,N STATE HIGHWAY 70,STATE HIGHWAY 86,3257256775,michaelcorbin@hjcfarms.com,TXDOT,Remove AND REPLACE GUARDRAIL POSTS,1 WEEK
0,2259614983,Normal,2022-04-06T14:36:12-05:00,2022-04-08T14:45:00-05:00,"Lighthouse Electric Cooperative, Inc.",HALL,TURKEY,0,CR 3,CR CC,8069832814,chadb@lighthouse.coop,Leck Fuston,Bury-Electric Main,30 days
0,2259608745,Normal,2022-04-06T09:22:11-05:00,2022-04-08T09:30:00-05:00,"Lighthouse Electric Cooperative, Inc.",HALL,MEMPHIS,,State Hwy 256,Co Rd 26,8069832814,chadb@lighthouse.coop,Stewart Storms,Bury-Electric Main,30 days
0,2259606912,Normal,2022-04-06T08:30:16-05:00,2022-04-11T02:00:00-05:00,Aep Texas,HALL,MEMPHIS,,Brice St,N 6th St,9409373192,tdsession@aep.com,AEP Texas,Replace (1) Pole,01 Day
0,2259601379,Update,2022-04-06T04:38:21-05:00,2022-04-08T04:45:00-05:00,HJC FARMS,HALL,TURKEY,0,SE TX-70,TX-256,3257256775,Texas811,TXDOT,Remove AND REPLACE GUARDRAIL POSTS,1 WEEK
0,2259601317,Update,2022-04-06T04:36:33-05:00,2022-04-08T04:45:00-05:00,HJC FARMS,HALL,TURKEY,0,STATE HIGHWAY 70,STATE HIGHWAY 256,3257256775,Texas811,TXDOT,Remove AND REPLACE GUARDRAIL POSTS,1 WEEK
0,2259586086,Normal,2022-04-05T07:28:40-05:00,2022-04-07T07:30:00-05:00,MEDINA UTILITY SERVICES,HALL,TURKEY,,2ND ST,US 86,8069391240,Texas811,ATMOSNRG,Replace-Gas Service/Main,4WKS
0,2259582801,Normal,2022-04-05T05:32:32-05:00,2022-04-07T05:30:00-05:00,Lighthouse Electric Coop.,HALL,Plaska,,CR K,CR 21,8069832814,adrianm@lighthouse.coop,Zach Stone 3,Bury-All Utility Services,30 Days
0,2259582082,Normal,2022-04-05T05:10:49-05:00,2022-04-11T02:00:00-05:00,Aep Texas,HALL,TURKEY,,TX Highway 70 (9th St),Memphis ST,9409373192,tdsession@aep.com,AEP Texas,Replace (2) Poles & install (2) downguys,01 Day
0,2259581623,Normal,2022-04-05T04:57:17-05:00,2022-04-11T02:00:00-05:00,Aep Texas,HALL,TURKEY,,6th St,W Childress,9409373192,tdsession@aep.com,AEP Texas,Replace (2) Poles,01 Day
0,2259469262,Normal,2022-04-04T09:47:22-05:00,2022-04-06T09:45:00-05:00,Michael Davidson,HALL,ESTELLINE,1695,CR 24,HWY 86,9405371149,Texas811,Michael Davidson,Install-SPRINKLER SYSTEM,1 WEEK
0,2259461648,Normal,2022-04-04T05:51:27-05:00,2022-04-06T06:00:00-05:00,Homeowner Mario Cervantes,HALL,MEMPHIS ,202 ,N 10TH ST,Brice,8066762637,Texas811,Self,Installling Electricity,3 days
0,2259459748,Update,2022-04-04T05:07:43-05:00,2022-04-06T05:15:43-05:00,MEDINA UTILITY SERVICES,HALL,TURKEY,,6TH ST,MAIN ST,8069391240,maceda171@gmail.com,ATMOS ENERGY,Replace-Gas Service,4 WKS
0,2259459684,Update,2022-04-04T05:06:21-05:00,2022-04-06T05:15:20-05:00,MEDINA UTILITY SERVICES,HALL,TURKEY,,6TH ST,MAIN ST,8069391240,maceda171@gmail.com,ATMOS ENERGY,Replace-Gas Service,4 WKS
