Attachments,Number,Ticket Type,Creation,WorkOn,Excavator,County,City,Address,Street,Intersection,ExcavatorPhone,TakenBy,Work Done For,Nature of Work,Duration
0,2283548600,Emergency,2022-12-01T07:34:30-06:00,2022-12-01T07:30:00-06:00,RED RIVER AUTHORITY OF TEXAS,HALL,ESTELLINE,,MAUD ST,ABBOTT ST,9406368263,Texas811,RED RIVER AUTHORITY OF TEXAS,Emergency-Water LINE REPAIR,3 HOURS
0,2283312113,Normal,2022-11-29T05:55:09-06:00,2022-12-01T06:00:00-06:00,Texas Department of Transportation,HALL,Newlin,,FM 1619,US 287,8062040039,Kolby.Foard@txdot.gov,Cleaning ditches,Bar ditch grading,2 weeks
0,2283292983,Normal,2022-11-28T06:11:28-06:00,2022-11-30T06:00:00-06:00,"CK NEWBERRY, LLC",HALL,MEMPHIS,,US-287,DAVIS ST ,8328290802,Texas811,TXCOT,Road/Street-Construction,6 MONTHS
0,2282541797,Normal,2022-11-21T08:23:34-06:00,2022-11-23T08:30:00-06:00,Atmos Energy,HALL,TURKEY,908,CHILDRESS AVE,9TH ST ,8065163023,Texas811,Atmos Energy,INStALLING SERVICES ,4 HRS 
0,2282541773,Normal,2022-11-21T08:22:09-06:00,2022-11-23T08:15:00-06:00,Atmos Energy,HALL,TURKEY,913,BELL AVE,9TH ST ,8065163023,Texas811,Atmos Energy,INStALLING SERVICES ,4 HRS 
0,2282539296,Normal,2022-11-21T06:29:48-06:00,2022-11-23T06:30:00-06:00,Koetting Enterpr,HALL,Memphis,,tx 256,CR E,8066545000,NEILKOETTING@GMAIL.COM,"Koetting Enterprises, LLC",Other: See Additional Information,3 weeks
0,2282327548,Normal,2022-11-19T10:45:11-06:00,2022-11-22T18:00:00-06:00,RICHARDS EXCAVATION LLC,HALL,MEMPHIS,,MAGNOLIA ST,HWY 256,9405856472,Texas811,DAVID RICHARDS,Landscaping-TREE GRUBBING,2 DAYS
0,2282327514,Normal,2022-11-19T10:32:04-06:00,2022-11-22T18:00:00-06:00,RICHARDS EXCAVATION LLC,HALL,MEMPHIS,,CR 20,HWY 256,9405856472,Texas811,KEITH GARDENER,Landscaping-TREE GRUBBING,2 DAYS
0,2282327508,Normal,2022-11-19T10:24:43-06:00,2022-11-22T18:00:00-06:00,RICHARDS EXCAVATION LLC,HALL,MEMPHIS,,CR 20,HWY 256,9405856472,Texas811,KEITH GARDENER,Landscaping-TREE GRUBBING,2 DAYS
0,2282199160,Normal,2022-11-17T00:02:13-06:00,2022-11-21T00:15:00-06:00,Greenlight Gas,HALL,MEMPHIS,211,S 12th St,W Noel St,8062591444,ktrosper99@gmail.com,Greenlight gas ,Remove-Gas Service,14 days 
